Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vanexni01,39:00,13,22,.591,4,7,.571,4,5,.800,0,8,8,7,0,0,2,1,34
mcdyean01,37:00,6,12,.500,0,0,,5,6,.833,0,10,10,0,0,2,2,2,17
billuch01,34:00,4,13,.308,0,4,.000,9,11,.818,1,6,7,5,3,1,5,1,17
lafrera01,32:00,3,5,.600,0,0,,2,2,1.000,0,3,3,3,0,1,1,4,8
poseyja01,20:00,2,7,.286,0,2,.000,0,0,,1,3,4,1,0,1,0,4,4
mccloge01,28:00,1,3,.333,0,1,.000,0,0,,0,2,2,1,2,0,1,2,2
rogerro02,15:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,1,1,2,4
stithbr01,14:00,0,4,.000,0,1,.000,1,2,.500,0,3,3,1,1,0,2,0,1
clarkke01,13:00,2,3,.667,0,0,,1,2,.500,0,3,3,0,0,0,0,5,5
alexaco01,8:00,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,1,2
Team Totals,240,34,72,.472,4,15,.267,22,28,.786,3,40,43,19,6,6,14,22,94
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mckieaa01,38:00,5,13,.385,0,3,.000,2,2,1.000,0,4,4,0,0,0,5,1,12
lynchge01,36:00,2,7,.286,0,0,,2,4,.500,3,10,13,4,0,1,1,2,6
snower01,33:00,2,8,.250,0,1,.000,1,2,.500,0,1,1,5,0,0,1,4,5
hillty01,31:00,5,11,.455,0,0,,6,8,.750,1,6,7,2,1,1,3,3,16
geigema01,27:00,5,16,.313,0,0,,0,0,,3,4,7,2,1,0,2,3,10
hughela01,31:00,5,14,.357,0,2,.000,1,2,.500,1,3,4,3,2,0,1,4,11
ollieke01,15:00,3,3,1.000,0,0,,1,1,1.000,0,3,3,3,3,0,0,1,7
owensbi01,12:00,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,1,5,2
bowenbr01,10:00,2,4,.500,0,0,,1,2,.500,0,0,0,0,0,0,0,3,5
maccuto01,5:00,1,3,.333,0,0,,1,4,.250,2,1,3,0,0,0,0,1,3
jonesju01,2:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,31,83,.373,0,6,.000,15,25,.600,10,33,43,22,7,2,14,27,77
