Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masonan01,41:00,5,10,.500,0,0,,2,4,.500,2,6,8,4,0,0,2,3,12
jonesed02,40:00,4,13,.308,2,4,.500,7,8,.875,1,4,5,5,1,0,3,1,17
wesleda01,36:00,2,8,.250,0,3,.000,8,8,1.000,2,3,5,4,1,0,1,0,12
campbel01,35:00,9,18,.500,0,0,,4,5,.800,1,7,8,3,0,3,2,1,22
ellisda01,7:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
robined01,27:00,6,11,.545,0,0,,2,2,1.000,2,1,3,2,2,1,0,2,14
brownch01,21:00,3,3,1.000,0,0,,0,0,,2,2,4,1,1,0,2,3,6
davisri01,13:00,1,1,1.000,0,0,,2,2,1.000,0,2,2,2,0,0,1,3,4
davisba01,12:00,2,4,.500,0,1,.000,1,2,.500,0,1,1,3,1,0,2,2,5
fulleto02,8:00,0,3,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0
Team Totals,240,32,72,.444,2,9,.222,26,31,.839,10,28,38,25,6,4,13,16,92
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
garneke01,45:00,10,22,.455,0,2,.000,1,2,.500,1,8,9,6,0,4,2,3,21
szczewa02,36:00,7,10,.700,0,0,,3,3,1.000,2,3,5,1,1,0,1,1,17
brandte01,36:00,6,12,.500,0,1,.000,0,1,.000,0,3,3,8,1,1,2,5,12
sealyma01,32:00,5,10,.500,0,0,,0,0,,4,0,4,4,1,0,4,4,10
nestera01,17:00,2,3,.667,0,0,,0,0,,0,0,0,1,1,1,1,4,4
peelean01,25:00,6,10,.600,1,4,.250,2,4,.500,2,2,4,1,1,0,2,3,15
smithjo02,23:00,1,6,.167,0,0,,2,4,.500,0,6,6,0,0,0,1,4,4
garrede01,14:00,0,3,.000,0,0,,0,0,,2,5,7,2,0,2,0,0,0
averywi01,10:00,2,2,1.000,0,0,,0,0,,1,1,2,5,0,0,1,1,4
jacksbo01,2:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
Team Totals,240,39,80,.488,1,7,.143,8,14,.571,12,28,40,29,5,8,14,26,87
