Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cassesa01,37:00,15,20,.750,0,1,.000,5,7,.714,1,2,3,11,1,0,4,5,35
robingl01,34:00,5,15,.333,1,1,1.000,2,2,1.000,1,4,5,0,3,0,1,0,13
allenra02,30:00,8,14,.571,0,1,.000,3,4,.750,0,4,4,2,1,0,1,3,19
reidjr01,25:00,0,3,.000,0,0,,5,6,.833,0,4,4,1,0,0,0,5,5
traylro01,15:00,0,2,.000,0,0,,0,0,,0,2,2,1,1,1,0,2,0
mannida01,23:00,4,7,.571,0,0,,0,1,.000,1,3,4,1,2,1,0,4,8
delnevi01,21:00,0,2,.000,0,0,,0,0,,1,1,2,2,1,0,0,2,0
thomati01,18:00,4,8,.500,1,1,1.000,2,2,1.000,1,0,1,0,0,0,1,2,11
ellisda01,17:00,2,6,.333,1,3,.333,0,0,,1,2,3,1,0,0,0,0,5
johnser02,14:00,0,1,.000,0,0,,1,4,.250,4,3,7,0,1,0,0,2,1
workmha01,6:00,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,1,0,1
Team Totals,240,38,79,.481,3,7,.429,19,28,.679,10,25,35,20,10,2,8,25,98
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
francst01,38:00,4,13,.308,1,5,.200,5,8,.625,3,3,6,4,3,0,2,4,14
barklch01,35:00,5,6,.833,0,0,,3,6,.500,5,6,11,2,0,1,1,2,13
olajuha01,34:00,4,9,.444,0,0,,4,6,.667,2,9,11,7,1,2,3,4,12
andersh01,27:00,4,10,.400,2,4,.500,1,2,.500,1,1,2,4,0,0,2,3,11
williwa02,21:00,4,8,.500,1,4,.250,1,1,1.000,0,0,0,1,0,1,4,4,10
moblecu01,37:00,6,14,.429,1,4,.250,0,0,,3,0,3,0,0,1,2,2,13
catoke01,24:00,3,7,.429,0,0,,1,2,.500,1,4,5,0,0,2,1,3,7
drewbr01,17:00,4,7,.571,1,3,.333,0,0,,0,1,1,3,1,0,3,2,9
rogerca01,3:00,0,1,.000,0,0,,4,4,1.000,0,2,2,0,0,0,0,0,4
masseto01,3:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
thomake01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,75,.453,6,20,.300,19,29,.655,15,27,42,22,5,7,18,24,93
