Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
snower01,43:00,9,12,.750,0,0,,2,4,.500,1,3,4,4,1,0,2,1,20
lynchge01,40:00,7,16,.438,2,2,1.000,0,4,.000,3,4,7,1,2,0,3,3,16
mckieaa01,40:00,4,10,.400,0,2,.000,6,9,.667,1,5,6,8,1,0,2,0,14
hillty01,30:00,3,10,.300,0,0,,3,4,.750,2,6,8,0,2,0,4,5,9
ratlith01,7:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0
kukocto01,36:00,6,14,.429,0,2,.000,6,7,.857,4,3,7,6,1,0,2,4,18
geigema01,25:00,6,9,.667,0,0,,2,2,1.000,4,5,9,1,2,0,1,3,14
ollieke01,18:00,1,3,.333,0,0,,0,0,,0,1,1,3,1,0,2,0,2
mohamna01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
Team Totals,240,36,76,.474,2,6,.333,19,30,.633,15,27,42,24,10,0,16,20,93
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandel01,40:00,11,19,.579,0,0,,4,6,.667,5,5,10,2,2,3,4,3,26
hawkihe01,28:00,3,6,.500,1,2,.500,0,0,,0,2,2,2,0,0,3,1,7
ruffimi01,28:00,2,2,1.000,0,0,,1,2,.500,1,5,6,3,2,1,1,5,5
hoibefr01,26:00,4,7,.571,1,4,.250,1,1,1.000,0,7,7,4,2,0,1,5,10
armstbj01,15:00,0,2,.000,0,0,,0,0,,0,2,2,2,0,0,2,1,0
malonma01,29:00,1,7,.143,1,5,.200,0,0,,0,1,1,7,1,0,3,1,3
anstech01,28:00,5,9,.556,0,0,,7,8,.875,1,5,6,1,2,0,3,2,17
carrch01,22:00,3,8,.375,0,2,.000,1,2,.500,1,0,1,2,0,0,0,2,7
benjaco01,16:00,4,6,.667,2,3,.667,2,2,1.000,0,1,1,4,0,0,1,5,12
brownra02,8:00,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,0,1,2
Team Totals,240,34,70,.486,5,16,.313,16,21,.762,8,29,37,28,9,4,18,26,89
