Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,43:00,11,14,.786,0,0,,0,0,,3,5,8,2,1,2,2,4,22
bibbymi01,43:00,4,12,.333,2,6,.333,4,4,1.000,1,3,4,8,0,0,3,3,14
dickemi01,41:00,17,27,.630,2,2,1.000,4,6,.667,3,3,6,4,1,0,3,0,40
harriot01,27:00,3,9,.333,0,0,,0,0,,1,4,5,1,0,0,2,3,6
reevebr01,22:00,1,6,.167,0,0,,0,0,,0,5,5,0,0,1,0,2,2
longgr01,25:00,1,4,.250,0,0,,4,4,1.000,1,3,4,4,2,0,1,0,6
scottde01,20:00,1,3,.333,0,1,.000,2,2,1.000,0,4,4,1,0,0,1,3,4
lopezfe01,11:00,4,5,.800,0,0,,2,2,1.000,3,1,4,0,1,1,2,0,10
palacmi01,6:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,2,0,2,1,4
pricebr01,2:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4
Team Totals,240,44,82,.537,4,9,.444,20,22,.909,12,28,40,20,7,4,16,16,112
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderde01,45:00,14,23,.609,1,5,.200,0,0,,2,3,5,0,1,0,3,3,29
hudsotr01,39:00,5,14,.357,1,3,.333,1,2,.500,1,1,2,5,0,0,3,2,12
odomla01,35:00,3,10,.300,0,1,.000,1,1,1.000,1,6,7,7,0,4,3,4,7
olowomi01,29:00,5,7,.714,0,0,,4,4,1.000,1,5,6,1,0,2,4,4,14
aventan01,18:00,2,5,.400,0,0,,0,0,,2,3,5,0,1,0,4,6,4
piatker01,31:00,4,13,.308,1,1,1.000,2,2,1.000,4,2,6,1,1,0,3,1,11
closske01,22:00,0,5,.000,0,0,,0,0,,2,2,4,1,0,2,0,3,0
jonesch03,21:00,3,6,.500,2,3,.667,5,5,1.000,0,0,0,4,4,0,0,2,13
Team Totals,240,36,83,.434,5,13,.385,13,14,.929,13,22,35,19,7,8,20,25,90
