Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,44:00,9,21,.429,2,9,.222,2,2,1.000,0,10,10,7,1,0,0,3,22
bakervi01,41:00,10,21,.476,0,0,,11,12,.917,2,3,5,6,0,1,1,3,31
barrybr01,40:00,5,12,.417,3,9,.333,2,2,1.000,1,3,4,4,2,1,2,5,15
grantho01,35:00,2,8,.250,0,0,,0,0,,2,5,7,1,1,0,1,3,4
patteru01,29:00,6,8,.750,1,1,1.000,3,6,.500,4,3,7,2,1,2,1,2,16
mccoyje01,17:00,3,3,1.000,0,0,,2,3,.667,0,3,3,0,1,3,1,3,8
lewisra02,17:00,2,5,.400,0,1,.000,0,0,,1,2,3,0,2,0,0,0,4
davisem01,14:00,1,2,.500,0,1,.000,2,2,1.000,0,1,1,3,1,0,1,2,4
persoch01,2:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
willish01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,38,81,.469,6,22,.273,22,27,.815,10,31,41,23,9,7,7,21,104
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cassesa01,42:00,6,13,.462,0,4,.000,7,7,1.000,1,5,6,8,1,0,2,5,19
allenra02,38:00,4,15,.267,1,5,.200,2,3,.667,0,5,5,13,0,0,2,4,11
robingl01,37:00,9,22,.409,2,5,.400,1,2,.500,4,4,8,1,2,2,3,0,21
johnser02,27:00,3,5,.600,0,0,,0,2,.000,3,7,10,0,1,0,0,4,6
willisc01,23:00,6,8,.750,0,0,,1,1,1.000,4,7,11,0,0,3,1,4,13
thomati01,25:00,6,9,.667,0,0,,2,3,.667,1,1,2,0,0,0,1,3,14
mannida01,17:00,1,2,.500,0,0,,0,0,,0,2,2,2,2,0,0,3,2
delnevi01,16:00,5,9,.556,0,0,,0,0,,0,0,0,0,0,0,2,1,10
hamda01,15:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0
Team Totals,240,40,86,.465,3,14,.214,13,18,.722,13,31,44,24,6,6,11,25,96
