Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandel01,31:00,7,17,.412,0,0,,3,7,.429,5,4,9,0,1,0,4,3,17
hawkihe01,29:00,3,5,.600,0,1,.000,1,2,.500,0,5,5,3,1,0,3,0,7
brownra02,28:00,3,12,.250,0,0,,0,0,,0,1,1,4,1,0,1,1,6
simpkdi01,24:00,2,8,.250,0,0,,2,3,.667,2,4,6,1,0,0,1,3,6
davidko01,22:00,1,6,.167,0,0,,0,0,,3,2,5,1,0,0,2,3,2
willode01,33:00,5,15,.333,4,9,.444,0,0,,0,4,4,2,3,1,1,2,14
artesro01,32:00,6,13,.462,0,0,,2,5,.400,2,2,4,6,0,1,0,2,14
perduwi01,16:00,2,8,.250,0,0,,1,2,.500,3,6,9,1,0,0,1,4,5
anstech01,13:00,3,8,.375,0,0,,2,2,1.000,3,4,7,1,0,0,1,2,8
ruffimi01,12:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,4,0
Team Totals,240,32,92,.348,4,10,.400,11,21,.524,19,33,52,19,6,2,15,24,79
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
starkjo01,29:00,4,12,.333,1,3,.333,0,0,,0,1,1,4,1,1,1,3,9
blaylmo01,28:00,5,7,.714,1,2,.500,0,0,,0,3,3,7,3,0,2,0,11
jamisan01,27:00,7,14,.500,0,0,,6,7,.857,4,4,8,2,0,0,1,3,20
marshdo01,27:00,4,16,.250,0,1,.000,3,3,1.000,5,13,18,3,0,1,0,1,11
foylead01,24:00,5,10,.500,0,0,,0,0,,4,8,12,0,1,5,0,2,10
millsch01,25:00,4,9,.444,0,1,.000,6,6,1.000,1,4,5,0,1,0,2,3,14
farmeto01,21:00,0,1,.000,0,0,,2,4,.500,0,3,3,2,2,1,1,4,2
cummite01,17:00,2,4,.500,0,0,,3,4,.750,1,2,3,0,0,0,3,4,7
jonesda01,15:00,1,3,.333,0,0,,0,0,,0,1,1,3,1,0,1,0,2
legleti01,12:00,4,6,.667,0,1,.000,0,0,,1,1,2,0,0,0,0,0,8
cummivo01,8:00,1,4,.250,0,1,.000,1,4,.250,1,2,3,1,1,0,0,0,3
youngti01,7:00,1,1,1.000,0,0,,0,2,.000,0,0,0,0,0,0,1,2,2
Team Totals,240,38,87,.437,2,9,.222,21,30,.700,17,42,59,22,10,8,12,22,99
