Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
skinnbr01,45:00,6,8,.750,0,0,,6,10,.600,6,10,16,1,1,4,3,1,18
odomla01,43:00,6,16,.375,1,4,.250,3,6,.500,4,3,7,2,0,0,6,6,16
piatker01,37:00,6,15,.400,4,8,.500,3,4,.750,2,5,7,3,1,0,2,3,19
hudsotr01,32:00,7,17,.412,2,2,1.000,4,4,1.000,2,4,6,4,3,0,1,0,20
olowomi01,15:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,1,3,6,2
murdoer01,32:00,5,15,.333,1,6,.167,1,2,.500,0,1,1,4,0,1,1,4,12
aventan01,20:00,4,9,.444,0,0,,3,4,.750,1,2,3,0,0,1,2,3,11
closske01,14:00,1,1,1.000,0,0,,0,0,,1,1,2,1,0,1,1,1,2
jonesch03,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,83,.434,8,20,.400,20,30,.667,17,26,43,15,5,8,19,24,100
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
davisan01,36:00,7,16,.438,0,0,,6,6,1.000,1,6,7,2,2,2,0,3,20
cartevi01,35:00,7,14,.500,0,1,.000,5,6,.833,4,3,7,4,2,0,2,5,19
chrisdo01,33:00,5,11,.455,0,2,.000,0,0,,3,2,5,5,1,1,3,2,10
oaklech01,29:00,2,7,.286,0,0,,1,2,.500,2,6,8,4,3,0,2,2,5
willial02,17:00,3,4,.750,1,2,.500,5,6,.833,0,1,1,1,0,1,2,1,12
mcgratr01,24:00,5,8,.625,0,0,,4,6,.667,0,5,5,5,1,3,3,3,14
willike02,22:00,1,5,.200,0,0,,2,2,1.000,1,4,5,0,0,1,1,5,4
curryde01,20:00,6,10,.600,4,4,1.000,0,0,,0,2,2,2,0,0,0,3,16
boguemu01,9:00,0,2,.000,0,0,,0,0,,0,0,0,3,0,0,0,2,0
brownde01,8:00,2,3,.667,2,3,.667,0,0,,0,0,0,0,1,0,0,2,6
thomajo02,7:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0
Team Totals,240,38,80,.475,7,12,.583,23,28,.821,11,29,40,27,11,8,13,28,106
