Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mercero01,35:00,5,17,.294,0,0,,0,0,,1,3,4,2,0,0,2,2,10
armstda01,33:00,2,4,.500,2,2,1.000,0,0,,0,3,3,6,0,0,3,2,6
amaecjo01,27:00,4,5,.800,0,0,,3,5,.600,3,2,5,4,0,1,7,3,11
wallabe01,24:00,6,8,.750,0,0,,2,4,.500,1,6,7,1,2,4,0,1,14
outlabo01,20:00,3,3,1.000,0,0,,1,2,.500,1,3,4,2,1,3,3,4,7
willimo01,26:00,6,9,.667,0,0,,0,0,,1,6,7,4,1,0,0,4,12
doleami01,21:00,4,7,.571,0,0,,0,0,,3,7,10,1,0,0,0,3,8
atkinch01,20:00,6,14,.429,1,3,.333,1,2,.500,0,2,2,4,0,0,1,2,14
garripa01,20:00,2,12,.167,1,2,.500,0,0,,0,1,1,0,0,0,1,5,5
johnsan02,11:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2
maggeco01,3:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,2,0,2
Team Totals,240,40,82,.488,4,7,.571,7,13,.538,12,34,46,24,4,8,19,27,91
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mcgratr01,40:00,3,12,.250,0,0,,5,6,.833,6,7,13,4,1,2,2,2,11
cartevi01,37:00,10,21,.476,1,6,.167,9,13,.692,2,4,6,2,1,2,2,3,30
chrisdo01,33:00,6,13,.462,1,3,.333,9,9,1.000,0,4,4,7,5,1,1,3,22
oaklech01,33:00,2,12,.167,0,0,,3,4,.750,3,5,8,5,3,0,3,2,7
thomajo02,17:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,1,3,2
willike02,31:00,5,11,.455,0,0,,0,0,,2,5,7,2,1,0,0,4,10
boguemu01,22:00,1,1,1.000,0,0,,0,0,,0,1,1,1,2,0,0,2,2
curryde01,20:00,5,8,.625,1,4,.250,0,0,,0,0,0,1,0,0,0,1,11
workmha01,7:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0
Team Totals,240,33,83,.398,3,13,.231,26,32,.813,14,27,41,22,14,5,9,21,95
