Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stackje01,41:00,5,16,.313,1,3,.333,9,9,1.000,2,3,5,3,0,0,1,4,20
hillgr01,39:00,16,27,.593,0,2,.000,1,1,1.000,2,8,10,6,1,1,2,3,33
laettch01,36:00,6,12,.500,1,2,.500,6,6,1.000,1,3,4,4,1,0,1,5,19
hunteli01,35:00,8,15,.533,4,6,.667,2,2,1.000,0,2,2,3,0,0,0,4,22
millste01,33:00,1,5,.200,0,4,.000,2,2,1.000,1,3,4,2,0,0,1,4,4
willije01,22:00,2,4,.500,0,0,,0,0,,2,6,8,3,1,0,1,4,4
currymi01,17:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,2,2
crottjo01,13:00,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,1,2,4
reiddo01,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,2,2
Team Totals,240,42,87,.483,6,17,.353,20,20,1.000,8,26,34,21,3,1,8,30,110
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hendeal01,44:00,5,9,.556,0,0,,5,6,.833,3,5,8,4,2,2,4,3,15
jacksji01,43:00,12,19,.632,3,4,.750,6,7,.857,1,6,7,2,0,1,1,4,33
rideris01,42:00,10,18,.556,1,6,.167,9,10,.900,3,6,9,6,2,1,3,4,30
mutomdi01,38:00,4,7,.571,0,0,,3,4,.750,2,7,9,1,0,2,2,5,11
colesbi01,37:00,5,13,.385,0,0,,5,5,1.000,0,4,4,8,0,1,2,3,15
wrighlo02,14:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,1,1,3,0
terryja01,11:00,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,3,1,4
crawfch01,9:00,2,6,.333,0,1,.000,0,0,,1,1,2,0,0,0,0,1,4
johnsan02,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,76,.513,4,11,.364,30,34,.882,11,29,40,21,4,8,16,24,112
