Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kempsh01,25:00,7,16,.438,0,0,,8,9,.889,3,9,12,1,1,0,6,5,22
bryanma01,25:00,4,7,.571,0,0,,2,2,1.000,4,2,6,1,1,1,0,3,10
murrala01,23:00,4,10,.400,0,1,.000,0,0,,1,1,2,2,0,0,2,3,8
persowe01,17:00,4,8,.500,1,2,.500,0,0,,0,3,3,0,0,0,1,3,9
millean02,16:00,2,8,.250,0,0,,0,0,,1,3,4,5,1,1,1,0,4
hendece02,32:00,5,6,.833,0,0,,5,5,1.000,0,4,4,1,1,0,1,3,15
knighbr01,32:00,4,11,.364,0,0,,4,5,.800,0,5,5,11,1,0,3,5,12
surabo01,31:00,4,6,.667,1,1,1.000,0,0,,0,5,5,5,0,0,2,3,9
ferryda01,28:00,4,5,.800,1,1,1.000,0,0,,2,5,7,1,0,0,1,3,9
declean01,11:00,3,7,.429,0,0,,0,1,.000,2,2,4,0,0,0,0,1,6
Team Totals,240,41,84,.488,3,5,.600,19,22,.864,13,39,52,27,5,2,17,29,104
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,46:00,10,20,.500,2,5,.400,7,8,.875,2,8,10,3,0,0,2,2,29
nashst01,42:00,6,13,.462,1,4,.250,2,2,1.000,2,0,2,6,1,0,1,2,15
stricer01,29:00,6,15,.400,0,4,.000,0,0,,0,7,7,2,3,0,2,6,12
nowitdi01,22:00,6,13,.462,2,4,.500,3,3,1.000,2,3,5,0,0,0,1,3,17
bradlsh01,22:00,2,6,.333,0,0,,4,5,.800,5,4,9,0,0,3,1,4,8
buckngr01,26:00,2,6,.333,0,0,,0,2,.000,2,2,4,5,0,0,3,4,4
rooksse01,14:00,1,7,.143,0,0,,1,2,.500,3,3,6,1,0,0,0,2,3
davishu01,13:00,2,5,.400,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,1,6
cebalce01,12:00,1,5,.200,0,1,.000,0,0,,1,0,1,0,0,0,0,1,2
jonesda01,9:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
packro01,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0
Team Totals,240,36,92,.391,5,19,.263,21,26,.808,17,27,44,17,4,3,13,25,98
