Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,40:00,11,23,.478,3,6,.500,4,5,.800,1,3,4,1,4,0,3,3,29
nowitdi01,38:00,2,9,.222,1,5,.200,8,11,.727,1,9,10,6,2,0,5,4,13
davishu01,35:00,6,11,.545,3,6,.500,3,3,1.000,0,3,3,2,2,0,5,1,18
cebalce01,34:00,5,13,.385,1,2,.500,0,0,,1,3,4,1,2,0,3,3,11
bradlsh01,22:00,0,8,.000,0,0,,0,0,,1,2,3,0,0,0,1,3,0
jonesda01,26:00,6,10,.600,3,5,.600,3,5,.600,0,2,2,5,1,0,2,1,18
hugheri02,20:00,1,3,.333,0,0,,0,0,,3,3,6,3,0,0,1,2,2
rooksse01,20:00,1,3,.333,0,0,,0,0,,1,3,4,0,0,1,2,2,2
sundobr01,5:00,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,1,0,0,0,4
Team Totals,240,33,81,.407,11,24,.458,20,26,.769,8,29,37,18,12,1,22,19,97
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cassesa01,40:00,6,12,.500,0,0,,4,4,1.000,1,5,6,18,6,0,7,3,16
allenra02,31:00,6,15,.400,2,5,.400,6,6,1.000,1,3,4,2,0,0,3,1,20
robingl01,30:00,8,17,.471,0,3,.000,1,2,.500,2,4,6,3,1,1,5,3,17
johnser02,29:00,6,8,.750,0,0,,3,4,.750,4,2,6,1,1,0,0,5,15
willisc01,22:00,3,4,.750,0,0,,0,0,,0,5,5,1,3,0,2,5,6
thomati01,28:00,5,11,.455,0,0,,3,3,1.000,1,3,4,1,0,0,1,1,13
reidjr01,21:00,3,6,.500,0,0,,0,0,,1,2,3,0,1,1,0,1,6
delnevi01,21:00,3,6,.500,0,1,.000,0,0,,0,4,4,3,2,0,1,0,6
mannida01,10:00,1,3,.333,0,0,,0,0,,0,5,5,0,1,0,2,2,2
traylro01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,1,2
workmha01,4:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,42,85,.494,2,10,.200,17,19,.895,10,33,43,29,15,2,24,22,103
