Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandel01,41:00,5,12,.417,0,0,,4,4,1.000,2,9,11,1,2,2,5,4,14
artesro01,38:00,5,11,.455,0,2,.000,5,5,1.000,1,6,7,1,2,1,4,0,15
armstbj01,35:00,6,14,.429,0,0,,1,2,.500,0,2,2,7,2,0,2,1,13
willode01,9:00,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2
anstech01,2:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,3,0
simpkdi01,35:00,5,11,.455,0,0,,0,0,,2,5,7,2,2,0,1,3,10
benjaco01,28:00,7,13,.538,2,2,1.000,0,0,,2,1,3,2,2,1,3,6,16
hoibefr01,24:00,1,6,.167,0,3,.000,2,2,1.000,0,2,2,0,1,0,0,4,4
ruffimi01,11:00,0,1,.000,0,0,,0,0,,2,2,4,1,0,0,0,2,0
davidko01,10:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0
perduwi01,4:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,2,0,0
ketnela01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,30,73,.411,2,9,.222,12,13,.923,9,29,38,17,11,4,20,25,74
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
iversal01,38:00,8,19,.421,0,4,.000,3,6,.500,1,1,2,6,0,0,7,3,19
hillty01,32:00,4,10,.400,0,0,,3,4,.750,2,7,9,0,1,1,1,5,11
snower01,31:00,1,4,.250,0,0,,0,0,,1,3,4,5,4,0,2,2,2
lynchge01,27:00,1,8,.125,0,1,.000,0,0,,2,3,5,1,1,1,2,3,2
ratlith01,24:00,1,3,.333,0,0,,1,4,.250,1,3,4,0,0,3,1,1,3
geigema01,30:00,7,16,.438,0,0,,2,2,1.000,4,5,9,2,0,0,3,4,16
mckieaa01,23:00,3,5,.600,0,0,,0,0,,0,2,2,0,2,0,1,2,6
hughela01,20:00,5,7,.714,0,1,.000,6,6,1.000,2,3,5,2,1,0,4,0,16
owensbi01,15:00,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,2,1,2
Team Totals,240,31,73,.425,0,6,.000,15,22,.682,13,30,43,16,9,5,23,21,77
