New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
marbust01,46:00,6,16,.375,3,6,.500,6,7,.857,0,4,4,8,1,0,8,1,21
feickja01,39:00,3,5,.600,0,0,,1,2,.500,1,9,10,0,0,0,0,2,7
vanhoke01,37:00,8,21,.381,0,2,.000,6,7,.857,2,9,11,4,0,0,5,5,22
harrilu01,24:00,4,7,.571,1,1,1.000,1,2,.500,1,1,2,2,0,0,1,2,10
cagemi01,14:00,0,3,.000,0,0,,0,0,,2,8,10,0,0,0,0,3,0
newmajo01,40:00,8,17,.471,2,6,.333,4,4,1.000,4,6,10,2,0,0,2,4,22
perryel01,26:00,3,5,.600,1,2,.500,2,4,.500,0,4,4,6,3,0,1,1,9
muresgh01,13:00,0,1,.000,0,0,,1,2,.500,0,3,3,0,0,1,1,3,1
burresc01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,32,75,.427,7,17,.412,21,28,.750,10,44,54,22,4,1,18,21,92
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jamisan01,40:00,5,18,.278,0,1,.000,2,3,.667,3,3,6,1,1,1,3,5,12
blaylmo01,37:00,5,10,.500,0,3,.000,1,2,.500,1,4,5,8,5,0,3,2,11
foylead01,34:00,4,7,.571,0,0,,1,1,1.000,1,11,12,0,2,1,0,1,9
starkjo01,31:00,4,19,.211,1,4,.250,0,0,,0,0,0,8,1,0,0,3,9
marshdo01,24:00,3,9,.333,1,2,.500,4,6,.667,0,6,6,0,1,0,3,5,11
farmeto01,29:00,6,11,.545,0,1,.000,7,9,.778,2,5,7,0,1,0,0,3,19
legleti01,21:00,1,7,.143,1,3,.333,2,2,1.000,0,3,3,2,0,1,0,1,5
jonesda01,11:00,3,4,.750,0,1,.000,0,0,,0,4,4,2,1,0,0,3,6
cummite01,9:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0
youngti01,4:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,0,2
Team Totals,240,32,88,.364,3,15,.200,17,23,.739,7,36,43,21,12,3,11,25,84
