Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
nashst01,51:00,7,11,.636,1,3,.333,0,0,,1,3,4,10,1,0,2,1,15
finlemi01,48:00,7,23,.304,1,4,.250,8,8,1.000,1,5,6,3,3,1,3,3,23
nowitdi01,45:00,11,16,.688,3,7,.429,7,9,.778,3,6,9,6,0,0,2,2,32
stricer01,44:00,6,12,.500,0,0,,4,6,.667,2,3,5,2,3,1,0,4,16
bradlsh01,30:00,5,7,.714,0,0,,1,1,1.000,4,3,7,0,0,1,1,5,11
davishu01,25:00,6,15,.400,1,2,.500,0,0,,2,2,4,3,0,0,1,2,13
buckngr01,12:00,0,3,.000,0,1,.000,1,2,.500,1,1,2,1,0,0,1,1,1
rooksse01,10:00,2,3,.667,0,0,,1,2,.500,0,1,1,0,0,0,0,4,5
Team Totals,265,44,90,.489,6,17,.353,22,28,.786,14,24,38,25,7,3,10,22,116
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mcdyean01,47:00,8,16,.500,0,0,,2,4,.500,5,8,13,1,1,3,4,4,18
vanexni01,44:00,7,18,.389,1,4,.250,2,3,.667,0,3,3,12,1,0,2,3,17
poseyja01,32:00,5,9,.556,3,5,.600,4,4,1.000,2,5,7,3,1,1,1,5,17
clarkke01,24:00,3,4,.750,0,0,,0,1,.000,0,2,2,0,1,0,1,4,6
lafrera01,17:00,3,4,.750,0,0,,2,2,1.000,1,3,4,0,0,0,1,3,8
mccloge01,43:00,8,16,.500,2,5,.400,5,5,1.000,2,5,7,3,0,1,3,1,23
herrech01,30:00,5,11,.455,4,6,.667,4,4,1.000,1,2,3,7,0,0,1,0,18
gatlich01,16:00,2,4,.500,0,1,.000,0,0,,3,2,5,1,0,0,2,4,4
jonespo01,6:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,4
bowenry01,6:00,0,1,.000,0,0,,0,2,.000,0,0,0,0,2,1,0,0,0
Team Totals,265,43,85,.506,10,21,.476,19,25,.760,14,30,44,27,6,6,16,25,115
