Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,45:00,8,13,.615,1,3,.333,2,3,.667,2,11,13,3,0,0,3,3,19
bibbymi01,44:00,6,15,.400,1,1,1.000,0,0,,0,5,5,8,1,0,3,3,13
dickemi01,40:00,5,15,.333,1,3,.333,5,8,.625,3,2,5,1,0,0,1,5,16
harriot01,35:00,10,13,.769,0,1,.000,7,7,1.000,1,8,9,0,0,1,0,5,27
reevebr01,19:00,2,6,.333,0,0,,0,0,,1,6,7,1,1,0,0,0,4
lopezfe01,20:00,5,12,.417,1,2,.500,1,1,1.000,3,2,5,1,1,1,1,3,12
westdo01,19:00,1,6,.167,0,0,,6,8,.750,3,2,5,1,0,0,0,1,8
scottde01,14:00,2,4,.500,1,2,.500,2,2,1.000,0,1,1,1,0,1,0,1,7
palacmi01,4:00,0,4,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
Team Totals,240,39,88,.443,5,13,.385,23,29,.793,13,38,51,17,3,3,8,21,106
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,48:00,11,27,.407,3,7,.429,0,0,,1,4,5,3,1,1,2,2,25
stricer01,41:00,6,15,.400,2,4,.500,5,5,1.000,1,10,11,4,0,0,0,5,19
nowitdi01,35:00,7,17,.412,2,8,.250,0,0,,2,6,8,2,0,2,0,2,16
nashst01,31:00,5,6,.833,1,1,1.000,2,2,1.000,1,1,2,9,0,0,1,5,13
bradlsh01,23:00,4,5,.800,0,0,,2,3,.667,1,7,8,0,2,1,1,4,10
davishu01,24:00,4,10,.400,0,1,.000,3,4,.750,0,1,1,2,0,0,0,1,11
buckngr01,21:00,4,5,.800,0,0,,4,6,.667,4,1,5,0,2,2,0,3,12
cebalce01,11:00,1,4,.250,0,0,,1,1,1.000,1,1,2,0,0,1,1,1,3
rooksse01,6:00,2,2,1.000,0,0,,1,1,1.000,0,3,3,1,0,0,1,2,5
Team Totals,240,44,91,.484,8,21,.381,18,22,.818,11,34,45,21,5,7,6,25,114
