Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandte01,44:00,10,19,.526,3,4,.750,4,5,.800,1,9,10,14,0,0,4,2,27
garneke01,44:00,9,15,.600,0,1,.000,2,2,1.000,4,4,8,8,0,1,1,1,20
sealyma01,38:00,8,12,.667,0,0,,7,7,1.000,1,3,4,2,1,1,1,3,23
mitchsa01,31:00,6,11,.545,0,0,,2,2,1.000,1,1,2,6,0,0,2,4,14
nestera01,18:00,5,5,1.000,0,0,,0,0,,1,0,1,1,0,2,2,4,10
smithjo02,28:00,8,13,.615,0,0,,0,0,,3,5,8,1,0,1,1,5,16
peelean01,22:00,6,6,1.000,1,1,1.000,0,0,,0,1,1,4,2,1,0,5,13
garrede01,9:00,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0
averywi01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
jacksbo01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,52,81,.642,4,6,.667,15,16,.938,12,24,36,37,3,6,12,25,123
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
iversal01,43:00,12,35,.343,3,7,.429,10,16,.625,0,1,1,4,1,0,0,0,37
hillty01,36:00,3,8,.375,0,0,,6,6,1.000,6,4,10,1,0,1,0,3,12
lynchge01,34:00,6,8,.750,0,0,,1,2,.500,2,3,5,1,0,0,0,3,13
geigema01,32:00,6,13,.462,0,0,,0,0,,7,6,13,3,0,0,1,2,12
snower01,26:00,4,6,.667,0,0,,1,1,1.000,0,1,1,4,0,0,2,1,9
mckieaa01,26:00,5,7,.714,3,3,1.000,4,6,.667,2,0,2,0,2,1,0,1,17
hughela01,23:00,3,8,.375,0,1,.000,4,4,1.000,3,2,5,2,3,0,1,0,10
ratlith01,11:00,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,5,6,0
owensbi01,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
bowenbr01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
mohamna01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,40,89,.449,6,11,.545,26,35,.743,22,18,40,16,6,2,9,17,112
