Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jonesed02,41:00,2,13,.154,0,4,.000,0,0,,0,5,5,12,4,0,5,4,4
masonan01,38:00,2,8,.250,0,0,,5,10,.500,1,5,6,4,3,1,3,2,9
wesleda01,34:00,10,15,.667,2,3,.667,6,6,1.000,0,5,5,8,1,0,2,1,28
campbel01,28:00,7,7,1.000,0,0,,1,1,1.000,1,2,3,4,2,1,0,5,15
colemde01,26:00,8,11,.727,2,3,.667,4,4,1.000,1,3,4,2,0,1,2,6,22
robined01,27:00,8,11,.727,0,0,,0,0,,1,1,2,0,1,1,0,3,16
millebr01,13:00,3,5,.600,0,0,,1,1,1.000,1,2,3,1,1,0,0,0,7
davisba01,13:00,1,4,.250,0,2,.000,0,0,,0,0,0,3,1,0,1,2,2
fulleto02,12:00,3,7,.429,0,0,,0,0,,3,1,4,0,0,0,0,1,6
davisri01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
hawkimi01,1:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2
Team Totals,240,46,83,.554,4,12,.333,17,22,.773,8,25,33,35,13,4,13,25,113
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,37:00,4,10,.400,0,0,,7,10,.700,1,6,7,5,1,1,1,4,15
bibbymi01,32:00,3,6,.500,0,0,,0,1,.000,0,1,1,9,2,1,4,0,6
dickemi01,31:00,12,17,.706,0,0,,5,6,.833,0,2,2,2,1,1,1,1,29
harriot01,27:00,2,8,.250,0,0,,2,3,.667,1,4,5,1,1,0,6,4,6
parksch02,25:00,3,8,.375,0,0,,0,0,,2,6,8,1,1,2,1,2,6
lopezfe01,25:00,5,8,.625,0,0,,1,2,.500,1,3,4,1,0,0,3,1,11
scottde01,20:00,2,3,.667,2,3,.667,1,2,.500,1,2,3,0,0,0,0,2,7
ekeziob01,16:00,3,3,1.000,0,0,,1,2,.500,1,3,4,2,0,0,3,5,7
pricebr01,16:00,1,5,.200,1,4,.250,2,2,1.000,0,0,0,1,1,0,2,2,5
carran01,11:00,1,3,.333,0,0,,0,0,,1,0,1,1,0,1,1,3,2
Team Totals,240,36,71,.507,3,7,.429,19,28,.679,8,27,35,23,7,6,22,24,94
