New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masonan01,40:00,9,10,.900,0,0,,3,3,1.000,1,12,13,1,1,1,5,3,21
ewingpa01,33:00,10,22,.455,0,1,.000,3,3,1.000,1,4,5,3,0,1,2,4,23
oaklech01,33:00,3,8,.375,0,0,,1,1,1.000,0,2,2,4,2,0,1,2,7
harpede01,32:00,5,13,.385,2,4,.500,0,0,,1,2,3,2,1,0,2,2,12
starkjo01,30:00,1,3,.333,0,1,.000,0,0,,0,2,2,4,1,1,1,3,2
davishu01,26:00,3,5,.600,1,3,.333,0,0,,0,2,2,2,0,0,2,0,7
smithch01,13:00,1,5,.200,0,0,,0,0,,2,0,2,0,0,1,0,2,2
willihe01,13:00,0,3,.000,0,0,,0,0,,1,3,4,0,0,1,1,2,0
grantga01,10:00,1,2,.500,0,1,.000,0,0,,0,0,0,2,1,0,0,1,2
chrisdo01,9:00,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,0,1,4,3
wardch01,1:00,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,74,.459,3,12,.250,8,9,.889,6,28,34,19,6,5,15,23,79
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brownpj01,43:00,6,15,.400,0,0,,8,10,.800,3,2,5,0,0,2,0,2,20
childch01,42:00,7,17,.412,4,9,.444,3,3,1.000,0,3,3,9,1,0,0,2,21
gilliar01,40:00,9,16,.563,0,0,,4,4,1.000,1,6,7,2,1,0,2,4,22
anderke01,35:00,3,7,.429,0,0,,4,4,1.000,2,2,4,6,2,0,3,1,10
bradlsh01,28:00,6,11,.545,0,0,,2,2,1.000,4,6,10,0,1,1,2,2,14
willija01,19:00,1,5,.200,0,0,,0,0,,5,9,14,0,0,1,0,3,2
edwarke01,18:00,1,7,.143,1,2,.500,0,0,,0,2,2,2,1,0,1,1,3
obanned01,4:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
flemive01,4:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
dareyi01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
perryti01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
grahagr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,33,81,.407,5,12,.417,21,23,.913,15,31,46,20,7,4,9,16,92
