Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,45:00,11,22,.500,4,6,.667,3,4,.750,2,3,5,5,1,0,0,4,29
webbsp01,43:00,8,17,.471,2,6,.333,0,1,.000,0,1,1,11,2,0,2,2,18
langan01,42:00,7,8,.875,0,0,,6,9,.667,4,10,14,1,0,7,2,1,20
garneke01,38:00,7,16,.438,0,1,.000,0,0,,6,13,19,3,1,4,1,2,14
guglito01,34:00,6,16,.375,0,0,,0,0,,1,7,8,2,0,1,2,4,12
westdo01,27:00,4,8,.500,0,0,,0,0,,1,1,2,4,0,1,2,2,8
portete01,9:00,1,3,.333,0,2,.000,0,0,,0,1,1,0,1,0,1,0,2
braggma01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,44,90,.489,6,15,.400,9,14,.643,14,36,50,26,5,13,10,15,103
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stackje01,45:00,9,23,.391,2,9,.222,3,3,1.000,2,1,3,6,2,1,3,4,23
weathcl01,38:00,5,21,.238,0,0,,3,6,.500,2,9,11,0,0,2,1,2,13
maxweve01,34:00,1,14,.071,1,9,.111,1,2,.500,3,3,6,6,0,0,3,2,4
alstode01,31:00,7,9,.778,0,0,,0,0,,3,4,7,1,0,2,0,2,14
pincked01,28:00,2,3,.667,0,0,,0,0,,1,3,4,1,1,0,0,0,4
ruffitr01,31:00,6,11,.545,2,4,.500,2,3,.667,1,5,6,3,0,0,3,0,16
masseto01,28:00,8,15,.533,0,0,,0,0,,4,8,12,0,0,0,2,3,16
thompla01,5:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,38,97,.392,5,22,.227,9,14,.643,17,33,50,17,3,5,12,13,90
