Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stoudda01,40:00,9,15,.600,2,3,.667,5,6,.833,0,3,3,11,3,0,7,1,25
milleol01,34:00,9,15,.600,0,0,,4,4,1.000,3,4,7,2,0,0,3,4,22
anderwi01,28:00,4,8,.500,0,1,.000,1,1,1.000,0,3,3,6,2,1,3,3,9
masseto01,19:00,4,4,1.000,0,0,,0,0,,0,1,1,1,1,1,2,3,8
rogerca01,18:00,3,8,.375,0,1,.000,0,0,,2,0,2,1,0,0,1,1,6
pincked01,29:00,1,4,.250,0,0,,2,2,1.000,5,1,6,1,0,1,1,4,4
roberal01,28:00,3,5,.600,0,1,.000,0,0,,1,2,3,4,0,0,3,3,6
murratr01,27:00,6,12,.500,3,6,.500,2,2,1.000,1,3,4,3,2,0,3,3,17
tabakza01,14:00,5,7,.714,0,0,,2,2,1.000,1,1,2,0,0,0,1,4,12
kingji02,3:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,1,0,0,0,2
Team Totals,240,45,80,.563,5,13,.385,16,17,.941,13,18,31,29,9,3,24,26,111
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,41:00,6,14,.429,1,3,.333,6,6,1.000,1,2,3,4,2,2,2,2,19
smithjo02,40:00,11,15,.733,0,0,,6,8,.750,5,4,9,0,1,4,1,3,28
seikaro01,38:00,6,10,.600,0,0,,6,7,.857,6,2,8,0,0,1,2,4,18
armstbj01,24:00,6,11,.545,1,2,.500,4,4,1.000,0,1,1,11,1,0,1,2,17
kerseje01,24:00,3,8,.375,0,0,,2,3,.667,1,0,1,2,2,2,1,2,8
hardati01,26:00,6,13,.462,2,4,.500,0,2,.000,2,1,3,9,4,0,4,1,14
mullich01,22:00,0,2,.000,0,2,.000,0,0,,0,2,2,3,1,2,1,1,0
gatlich01,18:00,4,5,.800,0,0,,2,4,.500,2,1,3,0,0,0,3,4,10
barryjo01,7:00,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
Team Totals,240,42,80,.525,4,12,.333,26,34,.765,17,14,31,30,11,11,15,19,114
