Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stricro02,48:00,11,23,.478,2,6,.333,3,4,.750,5,3,8,18,2,0,6,1,27
robincl02,47:00,6,20,.300,3,11,.273,8,8,1.000,1,6,7,3,2,2,2,4,23
mckieaa01,35:00,3,8,.375,0,0,,1,2,.500,0,5,5,1,2,1,2,4,7
grantha01,34:00,3,8,.375,0,0,,1,4,.250,0,3,3,3,0,2,3,2,7
dudlech02,19:00,2,3,.667,0,0,,0,0,,3,9,12,0,0,4,1,4,4
sabonar01,27:00,8,13,.615,1,1,1.000,7,9,.778,1,9,10,1,0,1,2,3,24
willibu01,21:00,1,6,.167,0,1,.000,1,2,.500,4,2,6,0,0,2,0,3,3
robinja02,20:00,3,5,.600,1,1,1.000,2,3,.667,2,0,2,2,0,0,4,1,9
trentga01,14:00,4,7,.571,0,0,,2,3,.667,0,1,1,0,1,0,1,2,10
Team Totals,265,41,93,.441,7,20,.350,25,35,.714,16,38,54,28,7,12,21,24,114
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
radjadi01,47:00,10,25,.400,0,0,,4,8,.500,6,12,18,0,0,0,4,5,24
barroda01,40:00,7,15,.467,6,9,.667,2,2,1.000,0,4,4,13,0,0,3,5,22
foxri01,39:00,7,16,.438,3,6,.500,5,6,.833,4,4,8,5,3,4,3,4,22
minorgr01,26:00,5,11,.455,0,0,,1,2,.500,3,2,5,1,2,0,1,4,11
ellispe01,16:00,0,3,.000,0,0,,1,2,.500,3,3,6,0,1,0,0,4,1
dayto01,33:00,5,19,.263,3,9,.333,3,6,.500,1,5,6,1,0,4,4,3,16
wesleda01,26:00,1,5,.200,0,3,.000,0,0,,1,1,2,4,0,0,1,2,2
montrer01,16:00,2,5,.400,0,0,,2,2,1.000,2,2,4,1,0,0,0,2,6
brownde01,15:00,1,4,.250,0,1,.000,2,2,1.000,0,2,2,1,2,0,0,3,4
listeal01,5:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2
smithdo03,2:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0
Team Totals,265,39,104,.375,12,28,.429,20,30,.667,21,36,57,26,8,8,17,35,110
