Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,39:00,5,12,.417,2,4,.500,0,0,,1,5,6,6,3,0,5,3,12
kempsh01,37:00,7,17,.412,0,2,.000,9,13,.692,10,11,21,0,0,1,4,2,23
hawkihe01,37:00,1,9,.111,0,3,.000,3,3,1.000,1,3,4,1,2,0,4,3,5
schrede01,35:00,7,16,.438,2,4,.500,3,4,.750,2,2,4,3,0,0,1,4,19
johnser02,20:00,2,6,.333,0,0,,2,2,1.000,3,2,5,0,0,1,1,4,6
askewvi01,24:00,3,7,.429,0,2,.000,4,4,1.000,2,0,2,2,1,0,2,4,10
perkisa01,20:00,2,8,.250,1,2,.500,0,0,,1,2,3,0,1,0,0,2,5
snower01,14:00,2,3,.667,0,0,,0,0,,1,1,2,2,0,0,2,1,4
brickfr01,12:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,2,2,2
fordsh01,1:00,0,1,.000,0,1,.000,1,2,.500,0,1,1,1,1,0,0,0,1
wingada01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,30,81,.370,5,18,.278,22,28,.786,21,27,48,16,8,2,21,25,87
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillgr01,43:00,3,14,.214,0,1,.000,4,4,1.000,1,3,4,7,0,0,3,1,10
thorpot01,40:00,9,14,.643,0,0,,9,11,.818,2,10,12,1,1,0,4,6,27
dumarjo01,38:00,2,7,.286,0,5,.000,0,0,,0,2,2,7,2,0,1,1,4
hunteli01,29:00,6,9,.667,5,7,.714,2,2,1.000,0,1,1,1,0,0,1,5,19
millste01,12:00,2,7,.286,0,2,.000,1,1,1.000,3,1,4,2,0,0,1,2,5
ratlith01,38:00,7,11,.636,0,0,,7,7,1.000,6,9,15,0,0,2,2,4,21
houstal01,20:00,1,8,.125,1,4,.250,0,0,,0,0,0,2,0,2,1,3,3
maconma01,18:00,2,7,.286,0,0,,1,1,1.000,2,2,4,0,1,0,3,2,5
reiddo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
westma01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,32,77,.416,6,19,.316,24,26,.923,14,28,42,20,4,4,16,24,94
