Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
edwarbl01,35:00,3,9,.333,2,4,.500,1,1,1.000,2,3,5,2,3,0,2,5,9
anthogr01,34:00,9,15,.600,0,1,.000,5,7,.714,1,2,3,9,2,0,1,1,23
gattike01,30:00,9,13,.692,0,0,,2,5,.400,3,6,9,1,0,0,5,5,20
harvean01,26:00,4,9,.444,0,0,,2,3,.667,1,3,4,0,0,0,1,2,10
kingch01,23:00,2,9,.222,0,0,,0,0,,3,4,7,2,0,0,0,3,4
scottby01,24:00,3,11,.273,0,4,.000,1,1,1.000,1,1,2,1,0,0,2,3,7
aventan01,22:00,2,3,.667,0,0,,2,2,1.000,2,0,2,1,1,0,1,5,6
reevebr01,18:00,2,7,.286,0,0,,1,2,.500,2,2,4,0,0,1,1,3,5
martida01,14:00,3,4,.750,0,0,,2,4,.500,0,0,0,3,3,0,3,5,8
motenla01,14:00,2,4,.500,1,3,.333,1,2,.500,0,0,0,1,0,0,1,1,6
Team Totals,240,39,84,.464,3,12,.250,17,27,.630,15,21,36,20,9,1,17,33,98
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
westdo01,37:00,2,5,.400,0,0,,6,8,.750,0,2,2,3,1,0,3,3,10
laettch01,32:00,8,12,.667,0,0,,2,3,.667,3,6,9,5,0,1,2,4,18
mitchsa01,28:00,8,11,.727,0,0,,2,3,.667,0,1,1,1,0,1,0,0,18
portete01,28:00,2,5,.400,1,2,.500,7,11,.636,2,2,4,9,1,0,4,2,12
guglito01,27:00,6,12,.500,1,1,1.000,1,2,.500,1,8,9,2,2,0,3,5,14
garneke01,23:00,3,6,.500,1,1,1.000,2,2,1.000,2,3,5,1,2,2,3,2,9
willimi02,18:00,2,5,.400,0,0,,14,14,1.000,0,3,3,2,0,2,0,5,18
braggma01,17:00,2,2,1.000,0,0,,1,2,.500,1,1,2,1,1,0,1,2,5
rooksse01,14:00,2,3,.667,0,0,,2,2,1.000,0,3,3,1,1,0,1,1,6
davisma02,11:00,3,3,1.000,0,0,,3,4,.750,1,2,3,1,1,2,3,1,9
allenje01,5:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,2,2
Team Totals,240,39,66,.591,3,4,.750,40,51,.784,10,31,41,26,9,8,20,27,121
