Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millsch01,43:00,11,17,.647,3,6,.500,1,2,.500,4,4,8,2,1,1,2,2,26
ferryda01,36:00,6,11,.545,2,3,.667,3,4,.750,2,6,8,4,0,1,3,3,17
cagemi01,36:00,0,3,.000,0,0,,1,2,.500,1,6,7,0,0,0,2,4,1
brandte01,33:00,7,13,.538,1,1,1.000,4,4,1.000,1,1,2,6,2,1,1,0,19
phillbo01,31:00,6,9,.667,2,2,1.000,0,0,,0,4,4,4,1,3,1,2,14
majerda01,22:00,4,9,.444,2,5,.400,4,4,1.000,0,3,3,2,0,0,2,0,14
crottjo01,15:00,0,2,.000,0,1,.000,5,6,.833,1,0,1,3,1,0,1,2,5
courtjo01,12:00,1,2,.500,0,0,,2,3,.667,2,0,2,0,1,0,2,3,4
amaecjo01,12:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,2,0
Team Totals,240,35,66,.530,10,18,.556,20,25,.800,11,24,35,21,6,6,16,18,100
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
laettch01,42:00,8,12,.667,1,2,.500,5,6,.833,3,6,9,3,1,2,1,2,22
rideris01,39:00,8,20,.400,5,6,.833,0,1,.000,3,1,4,3,1,0,2,2,21
guglito01,36:00,5,17,.294,0,2,.000,1,1,1.000,3,2,5,4,0,0,2,3,11
portete01,28:00,4,6,.667,2,3,.667,0,0,,1,1,2,5,0,1,0,1,10
mitchsa01,27:00,3,8,.375,0,1,.000,0,0,,1,2,3,5,0,0,1,3,6
westdo01,20:00,4,6,.667,0,0,,2,3,.667,0,0,0,2,0,0,2,4,10
garneke01,18:00,0,1,.000,0,0,,1,2,.500,1,1,2,1,0,1,2,2,1
rooksse01,10:00,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,2,0,2
smithch02,10:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,3,0
allenje01,9:00,2,5,.400,1,2,.500,0,0,,0,1,1,1,1,0,0,1,5
braggma01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,35,78,.449,9,17,.529,9,13,.692,13,15,28,26,3,4,12,21,88
