Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
garneke01,42:00,6,10,.600,0,0,,0,0,,1,1,2,3,3,2,1,4,12
rideris01,40:00,8,16,.500,0,3,.000,3,4,.750,0,4,4,5,0,0,2,2,19
guglito01,40:00,5,15,.333,0,3,.000,5,9,.556,1,11,12,4,1,0,2,4,15
webbsp01,32:00,6,11,.545,3,6,.500,2,2,1.000,1,0,1,8,1,0,2,2,17
rileyer01,26:00,3,3,1.000,0,0,,1,1,1.000,2,3,5,0,3,0,2,4,7
mitchsa01,25:00,5,10,.500,0,0,,6,9,.667,2,3,5,1,1,0,1,2,16
portete01,18:00,5,7,.714,2,4,.500,2,2,1.000,0,2,2,4,2,0,2,2,14
braggma01,11:00,4,7,.571,0,0,,0,0,,3,1,4,0,0,0,0,3,8
davisma02,6:00,0,4,.000,0,0,,0,0,,1,2,3,2,1,0,0,1,0
Team Totals,240,42,83,.506,5,16,.313,19,27,.704,11,27,38,27,12,2,12,24,108
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,44:00,16,23,.696,0,0,,14,18,.778,7,12,19,8,3,3,6,3,46
horryro01,42:00,2,11,.182,1,7,.143,2,2,1.000,2,6,8,5,2,1,2,2,7
macksa01,28:00,2,6,.333,2,5,.400,0,0,,0,2,2,2,1,0,1,3,6
smithke01,22:00,3,7,.429,2,3,.667,0,0,,0,2,2,1,0,0,1,0,8
brownch01,17:00,1,3,.333,0,0,,0,0,,0,4,4,0,0,0,2,4,2
breauti01,27:00,4,9,.444,2,4,.500,1,2,.500,0,2,2,0,0,0,1,5,11
recasel01,26:00,4,8,.500,1,4,.250,3,4,.750,1,3,4,6,1,0,2,0,12
mooretr01,17:00,1,8,.125,0,4,.000,0,0,,3,0,3,0,0,0,1,1,2
bookeme01,10:00,2,4,.500,1,3,.333,4,5,.800,0,0,0,4,1,0,1,2,9
chilcpe01,6:00,0,1,.000,0,1,.000,0,0,,2,1,3,0,0,1,0,1,0
jonesch01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,35,80,.438,9,31,.290,24,31,.774,15,32,47,26,8,5,17,21,103
