Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,45:00,9,18,.500,1,4,.250,8,10,.800,1,4,5,6,4,0,2,3,27
jordami01,39:00,16,31,.516,3,7,.429,11,11,1.000,0,4,4,2,1,0,5,5,46
rodmade01,36:00,1,1,1.000,0,0,,0,0,,7,8,15,3,0,1,2,4,2
longllu01,34:00,6,13,.462,0,0,,1,2,.500,1,5,6,3,0,1,3,6,13
harpero01,17:00,1,5,.200,0,2,.000,0,0,,0,2,2,2,2,0,1,1,2
kerrst01,28:00,5,8,.625,2,3,.667,3,3,1.000,1,2,3,4,2,0,1,2,15
kukocto01,27:00,3,9,.333,1,2,.500,4,4,1.000,5,4,9,5,1,0,0,0,11
simpkdi01,7:00,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,2,0
wennibi01,7:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,41,88,.466,7,18,.389,27,30,.900,16,30,46,26,10,2,14,24,116
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
howarju01,45:00,4,17,.235,0,0,,7,9,.778,0,3,3,3,1,0,2,4,15
pricebr01,39:00,9,12,.750,6,6,1.000,6,6,1.000,0,2,2,13,2,0,3,4,30
muresgh01,37:00,11,15,.733,0,0,,5,8,.625,2,9,11,1,0,4,3,3,27
wallara01,36:00,7,10,.700,1,3,.333,2,2,1.000,1,3,4,1,0,2,2,5,17
eacklle01,29:00,3,10,.300,0,3,.000,0,0,,0,0,0,1,1,0,1,6,6
legleti01,21:00,1,3,.333,1,3,.333,2,3,.667,0,0,0,1,0,0,2,2,5
mccanbo01,11:00,2,2,1.000,0,0,,1,3,.333,0,1,1,0,0,0,1,0,5
mcilvji01,11:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,2,1,3,0
butlemi02,9:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,2,1,4
currymi01,2:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,39,73,.534,8,16,.500,23,31,.742,3,23,26,20,4,8,17,28,109
