New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brownpj01,45:00,9,15,.600,0,0,,5,5,1.000,2,9,11,1,0,1,3,1,23
bradlsh01,39:00,5,14,.357,0,0,,3,5,.600,3,6,9,0,0,5,2,0,13
anderke01,34:00,1,9,.111,1,4,.250,2,2,1.000,0,2,2,8,2,0,4,4,5
edwarke01,30:00,4,6,.667,1,1,1.000,0,0,,0,3,3,3,2,0,3,1,9
gilliar01,28:00,9,14,.643,0,0,,1,3,.333,3,5,8,1,0,0,2,1,19
childch01,20:00,3,6,.500,0,1,.000,2,2,1.000,0,3,3,3,0,0,2,4,8
obanned01,18:00,3,8,.375,0,1,.000,3,3,1.000,1,0,1,1,0,0,0,1,9
willija01,12:00,1,3,.333,0,0,,1,2,.500,0,2,2,0,0,2,1,4,3
flemive01,11:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,2,2
perryti01,2:00,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,2
grahagr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,79,.456,2,7,.286,19,24,.792,10,31,41,18,4,8,18,19,93
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
oaklech01,37:00,5,10,.500,0,0,,2,3,.667,1,5,6,3,2,1,2,2,12
masonan01,36:00,4,9,.444,0,0,,5,5,1.000,2,5,7,6,1,0,2,4,13
harpede01,26:00,3,11,.273,1,3,.333,3,4,.750,0,3,3,7,1,0,0,3,10
willihe01,26:00,5,8,.625,0,0,,0,0,,1,3,4,2,0,3,1,2,10
starkjo01,20:00,6,11,.545,1,3,.333,0,0,,1,3,4,2,3,0,2,0,13
davishu01,29:00,3,4,.750,2,3,.667,8,8,1.000,0,1,1,0,0,0,1,0,16
smithch01,24:00,6,11,.545,0,0,,1,3,.333,1,2,3,2,0,3,1,5,13
grantga01,19:00,3,4,.750,0,0,,2,4,.500,0,0,0,3,2,0,0,5,8
chrisdo01,16:00,3,7,.429,1,1,1.000,0,0,,0,2,2,1,0,1,1,3,7
willimo01,5:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
wardch01,2:00,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
Team Totals,240,39,77,.506,6,12,.500,21,27,.778,6,24,30,27,9,8,10,25,105
