Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderke01,42:00,9,17,.529,3,7,.429,1,2,.500,1,3,4,6,1,0,5,2,22
ricegl01,40:00,9,20,.450,3,6,.500,2,2,1.000,3,2,5,4,2,0,2,2,23
johnsla02,40:00,7,10,.700,0,0,,2,5,.400,5,7,12,5,0,0,2,1,16
geigema01,35:00,2,7,.286,0,0,,1,2,.500,2,7,9,0,1,2,1,2,5
curryde01,30:00,5,14,.357,0,4,.000,1,2,.500,3,4,7,2,3,0,2,1,11
myerspe01,20:00,3,7,.429,0,1,.000,0,0,,0,3,3,1,1,0,1,1,6
parisro01,16:00,2,5,.400,0,0,,1,2,.500,2,3,5,0,0,1,1,0,5
hancoda01,9:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
goldwan01,4:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,3,0,0
zidekge01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0
Team Totals,240,37,83,.446,6,19,.316,8,15,.533,16,31,47,18,8,3,18,11,88
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bakervi01,43:00,7,15,.467,1,1,1.000,0,0,,3,7,10,4,0,0,2,3,15
robingl01,38:00,4,13,.308,1,3,.333,0,0,,0,4,4,5,4,0,5,2,9
benjabe01,38:00,3,9,.333,0,0,,1,2,.500,1,10,11,0,0,1,1,2,7
newmajo01,37:00,11,18,.611,2,4,.500,3,3,1.000,2,2,4,3,2,2,0,3,27
douglsh01,29:00,5,12,.417,1,2,.500,0,0,,2,0,2,10,1,0,2,5,11
maybele01,20:00,0,3,.000,0,2,.000,0,0,,0,1,1,2,1,0,1,1,0
respesh01,15:00,4,6,.667,3,5,.600,0,0,,0,1,1,2,0,0,0,0,11
conloma01,8:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
cummite01,7:00,2,6,.333,0,0,,0,0,,3,0,3,0,2,0,0,0,4
keysra01,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,85,.424,8,18,.444,4,5,.800,12,25,37,26,10,3,12,16,84
