Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mullich01,41:00,7,18,.389,1,5,.200,9,10,.900,5,6,11,3,2,1,1,4,24
hardati01,40:00,10,21,.476,2,8,.250,7,7,1.000,0,3,3,10,2,1,5,2,29
smithjo02,32:00,5,15,.333,0,0,,4,5,.800,5,2,7,3,2,1,1,5,14
seikaro01,30:00,3,7,.429,0,0,,3,4,.750,2,2,4,0,0,0,2,4,9
marshdo01,19:00,0,7,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,3,0
kerseje01,25:00,3,8,.375,0,0,,2,3,.667,3,5,8,0,1,0,0,5,8
armstbj01,22:00,3,9,.333,0,3,.000,2,2,1.000,0,2,2,1,0,0,1,2,8
roziecl01,15:00,3,4,.750,0,0,,0,1,.000,4,1,5,1,0,1,0,1,6
barryjo01,9:00,0,5,.000,0,4,.000,0,0,,1,1,2,0,1,0,0,1,0
woodda01,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,2,0
Team Totals,240,34,95,.358,3,21,.143,27,32,.844,20,24,44,20,9,4,10,29,98
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderwi01,44:00,9,14,.643,1,3,.333,7,7,1.000,1,2,3,4,1,0,1,5,26
stoudda01,39:00,7,15,.467,2,5,.400,2,3,.667,0,2,2,10,2,1,3,3,18
roberal01,32:00,4,8,.500,1,1,1.000,1,2,.500,2,3,5,4,2,1,1,3,10
milleol01,22:00,3,4,.750,0,0,,3,4,.750,0,0,0,1,0,1,2,2,9
pincked01,8:00,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,1,0,3,4,4
sallejo01,30:00,2,6,.333,0,0,,4,6,.667,0,9,9,1,0,0,1,3,8
murratr01,28:00,4,6,.667,1,2,.500,6,6,1.000,1,2,3,0,0,3,1,2,15
tabakza01,22:00,2,5,.400,0,0,,0,2,.000,1,6,7,0,0,0,3,4,4
earlac01,14:00,3,6,.500,0,0,,1,4,.250,0,3,3,0,0,0,1,3,7
kingji02,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,35,65,.538,5,11,.455,26,36,.722,5,29,34,21,6,6,16,29,101
