Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsla02,41:00,8,17,.471,1,4,.250,7,8,.875,6,7,13,4,1,1,2,5,24
ricegl01,40:00,9,18,.500,3,4,.750,0,0,,0,3,3,2,2,0,0,2,21
anderke01,38:00,8,14,.571,1,3,.333,2,2,1.000,1,4,5,10,4,0,4,3,19
geigema01,34:00,4,9,.444,0,0,,1,2,.500,0,2,2,1,0,0,1,5,9
parisro01,30:00,5,8,.625,0,0,,3,4,.750,2,8,10,1,1,2,0,2,13
curryde01,28:00,2,10,.200,0,1,.000,4,4,1.000,3,2,5,6,1,0,0,1,8
hancoda01,9:00,2,4,.500,0,0,,0,0,,2,1,3,1,1,0,2,1,4
goldwan01,9:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2
myerspe01,8:00,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,2,2,2
zidekge01,3:00,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1
Team Totals,240,40,83,.482,5,13,.385,18,22,.818,15,28,43,25,11,3,12,22,103
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
campbel01,43:00,8,18,.444,0,1,.000,2,2,1.000,2,6,8,1,1,0,3,4,18
jonesed02,42:00,8,13,.615,0,4,.000,2,2,1.000,1,4,5,4,2,0,2,4,18
johnsma02,39:00,9,12,.750,1,2,.500,9,10,.900,0,8,8,5,0,2,7,2,28
vanexni01,34:00,3,9,.333,1,5,.200,1,1,1.000,0,1,1,7,1,0,0,2,8
blounco01,10:00,1,5,.200,0,0,,1,1,1.000,1,0,1,0,0,2,1,3,3
peelean01,25:00,1,7,.143,0,4,.000,0,0,,0,3,3,2,1,0,0,2,2
lynchge01,17:00,2,2,1.000,0,0,,2,2,1.000,0,4,4,2,1,0,0,3,6
stronde01,16:00,2,3,.667,0,0,,0,0,,1,2,3,1,0,0,0,2,4
threase01,14:00,2,5,.400,1,3,.333,2,2,1.000,0,0,0,1,0,0,2,1,7
Team Totals,240,36,74,.486,3,19,.158,19,20,.950,5,28,33,23,6,4,15,23,94
