Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
augmost01,42:00,4,10,.400,0,0,,5,5,1.000,1,5,6,1,1,0,1,3,13
blaylmo01,39:00,7,13,.538,4,9,.444,5,5,1.000,0,5,5,10,0,1,4,3,23
smithst01,39:00,9,16,.563,1,4,.250,1,1,1.000,1,5,6,3,1,0,3,1,20
longgr01,37:00,3,6,.500,0,1,.000,4,5,.800,0,10,10,3,1,2,0,0,10
langan01,29:00,2,4,.500,0,0,,0,0,,0,1,1,0,0,2,1,1,4
ehlocr01,27:00,5,7,.714,1,3,.333,0,0,,0,9,9,3,0,0,1,3,11
bullama01,11:00,0,2,.000,0,1,.000,0,0,,1,0,1,1,0,0,3,4,0
webbsp01,9:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
hendeal01,7:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,0,2,3
Team Totals,240,31,63,.492,6,18,.333,16,18,.889,3,35,38,21,3,5,14,19,84
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ferryda01,43:00,7,14,.500,1,4,.250,2,2,1.000,1,5,6,3,0,0,1,4,17
phillbo01,40:00,4,13,.308,1,5,.200,2,2,1.000,2,2,4,1,0,0,2,5,11
brandte01,38:00,7,23,.304,0,5,.000,3,3,1.000,4,1,5,11,2,0,3,2,17
cagemi01,35:00,4,6,.667,0,0,,0,1,.000,8,8,16,1,1,1,1,2,8
millsch01,34:00,1,12,.083,0,1,.000,2,2,1.000,2,7,9,1,0,0,2,1,4
majerda01,24:00,1,7,.143,0,4,.000,0,0,,1,3,4,0,1,0,0,0,2
langan02,16:00,3,5,.600,0,0,,3,5,.600,3,0,3,0,1,2,1,2,9
surabo01,10:00,2,4,.500,0,0,,0,0,,0,0,0,5,1,1,1,2,4
Team Totals,240,29,84,.345,2,19,.105,12,15,.800,21,26,47,22,6,4,11,18,72
