Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,45:00,7,15,.467,0,0,,2,4,.500,5,8,13,2,0,4,0,4,16
abdulma02,44:00,10,24,.417,3,8,.375,2,2,1.000,1,1,2,5,1,0,5,0,25
stithbr01,43:00,6,12,.500,0,2,.000,5,6,.833,3,1,4,6,3,0,1,3,17
ellisda01,36:00,4,8,.500,1,4,.250,2,2,1.000,2,9,11,3,0,0,0,3,11
hammoto01,20:00,3,6,.500,0,0,,0,0,,2,2,4,1,1,0,1,3,6
macledo01,30:00,9,18,.500,0,0,,1,2,.500,3,8,11,0,0,0,1,3,19
roseja01,22:00,3,7,.429,0,0,,3,3,1.000,0,6,6,5,0,0,0,3,9
Team Totals,240,42,90,.467,4,14,.286,15,19,.789,16,35,51,22,5,4,8,19,103
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masonan01,48:00,7,14,.500,0,0,,7,9,.778,4,8,12,7,0,1,3,3,21
ewingpa01,41:00,14,32,.438,0,1,.000,2,2,1.000,1,11,12,0,0,3,2,5,30
starkjo01,40:00,4,9,.444,0,1,.000,0,0,,0,4,4,5,1,0,1,3,8
harpede01,38:00,6,12,.500,1,3,.333,3,4,.750,0,1,1,3,3,1,1,1,16
davishu01,32:00,3,6,.500,2,4,.500,1,2,.500,0,2,2,2,1,0,0,1,9
grantga01,23:00,1,1,1.000,0,0,,4,4,1.000,1,1,2,0,0,0,1,4,6
smithch01,18:00,1,4,.250,0,0,,2,2,1.000,1,3,4,0,2,2,1,2,4
Team Totals,240,36,78,.462,3,9,.333,19,23,.826,7,30,37,17,7,7,9,19,94
