Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellisda01,40:00,7,11,.636,2,4,.500,0,0,,1,1,2,2,2,0,1,2,16
abdulma02,37:00,2,12,.167,0,3,.000,3,4,.750,0,1,1,8,1,0,2,1,7
mutomdi01,30:00,4,5,.800,0,0,,2,2,1.000,0,11,11,0,1,2,1,2,10
stithbr01,29:00,6,14,.429,0,2,.000,2,2,1.000,0,2,2,4,2,0,1,4,14
mcdyean01,26:00,2,9,.222,0,0,,0,1,.000,2,4,6,1,1,0,3,3,4
roseja01,27:00,5,7,.714,3,4,.750,3,4,.750,0,3,3,2,0,0,7,3,16
overtdo01,17:00,6,9,.667,1,1,1.000,0,1,.000,0,1,1,4,1,0,1,1,13
hammoto01,15:00,3,5,.600,0,0,,0,0,,1,0,1,0,0,0,0,2,6
slatere01,12:00,2,3,.667,0,0,,0,0,,1,1,2,0,1,0,3,3,4
cvetkra01,7:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2
Team Totals,240,38,76,.500,6,14,.429,10,14,.714,5,25,30,21,9,2,19,22,92
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,48:00,9,15,.600,0,2,.000,1,1,1.000,1,5,6,8,3,0,2,3,19
perryel01,34:00,5,8,.625,0,0,,2,2,1.000,0,0,0,11,5,1,4,4,12
greenac01,34:00,3,5,.600,1,1,1.000,0,0,,1,6,7,3,1,0,0,2,7
williho01,32:00,3,8,.375,0,0,,0,1,.000,1,5,6,2,2,2,3,1,6
barklch01,29:00,4,9,.444,0,2,.000,11,12,.917,2,6,8,3,0,0,3,2,19
tisdawa01,19:00,11,16,.688,0,0,,4,6,.667,0,4,4,0,0,1,0,3,26
kleinjo01,14:00,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,2,2,6
smithto02,14:00,0,0,,0,0,,2,4,.500,1,4,5,1,1,1,1,1,2
persowe01,12:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0
carrch01,2:00,2,4,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,6
ruscost01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,40,71,.563,1,8,.125,22,28,.786,6,32,38,29,12,5,16,19,103
