Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
leeco01,36:42,2,3,.667,1,1,1.000,0,0,,0,0,0,1,2,0,0,1,5,-11
bradlav01,34:46,2,10,.200,0,5,.000,1,2,.500,1,4,5,4,5,1,2,3,5,+7
piercpa01,33:20,9,17,.529,2,3,.667,8,8,1.000,0,2,2,5,1,2,3,2,28,+12
bassbr01,31:27,5,8,.625,0,0,,1,1,1.000,2,4,6,2,1,1,2,3,11,+20
garneke01,29:13,9,16,.563,0,0,,2,2,1.000,1,5,6,3,3,0,0,2,20,-3
greenje02,26:30,4,8,.500,1,1,1.000,4,4,1.000,0,2,2,0,1,2,1,3,13,-12
crawfjo02,21:56,2,5,.400,0,2,.000,0,0,,0,3,3,1,0,0,3,0,4,-5
terryja01,19:59,0,5,.000,0,2,.000,0,0,,0,3,3,4,0,0,2,3,0,-6
wilcoch01,6:08,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-7
Team Totals,240,33,72,.458,4,14,.286,16,17,.941,4,24,28,20,13,6,13,18,86,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
vasqugr01,32:35,5,10,.500,1,3,.333,2,3,.667,0,7,7,6,0,0,4,1,13,-2
gordoer01,31:14,6,15,.400,0,3,.000,6,8,.750,0,2,2,3,0,0,3,1,18,-1
aminual01,29:06,2,3,.667,0,0,,0,0,,3,6,9,1,2,1,1,4,4,-3
davisan02,28:00,4,7,.571,0,0,,1,2,.500,2,6,8,1,1,2,4,1,9,+4
lopezro01,23:07,2,5,.400,0,0,,0,0,,2,2,4,1,0,1,2,2,4,-3
anderry01,31:43,5,12,.417,2,5,.400,9,11,.818,3,2,5,1,0,0,3,1,21,-3
roberbr01,17:43,4,7,.571,2,2,1.000,2,2,1.000,0,1,1,3,1,0,0,2,12,+7
harrite01,17:10,0,3,.000,0,2,.000,0,0,,0,3,3,2,0,0,0,3,0,+2
milleda01,17:04,1,4,.250,0,1,.000,0,0,,0,4,4,1,0,2,1,1,2,0
amundlo01,9:14,2,5,.400,0,0,,0,0,,1,0,1,0,3,1,0,0,4,+1
thomala01,3:03,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,+3
Team Totals,240,31,71,.437,5,16,.313,20,26,.769,11,34,45,20,7,7,18,17,87,
