Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
valanjo01,31:34,6,8,.750,0,0,,6,6,1.000,3,3,6,1,0,0,3,1,18,-9
derozde01,27:34,2,10,.200,0,2,.000,4,4,1.000,0,1,1,0,1,0,2,2,8,-27
bargnan01,25:07,5,14,.357,3,6,.500,3,3,1.000,0,6,6,0,0,0,2,2,16,-22
fieldla01,20:12,1,6,.167,0,2,.000,1,2,.500,0,2,2,2,1,0,0,0,3,-11
lowryky01,16:45,1,4,.250,0,2,.000,0,0,,0,1,1,4,1,1,1,1,2,-13
davised01,20:33,2,4,.500,0,0,,2,3,.667,2,7,9,0,1,0,0,5,6,0
caldejo01,19:32,2,7,.286,1,4,.250,3,3,1.000,0,0,0,2,4,0,3,0,8,-8
anderal01,18:39,1,6,.167,0,5,.000,1,2,.500,0,0,0,1,0,1,0,3,3,-9
lucasjo02,15:48,1,9,.111,1,6,.167,0,0,,0,2,2,4,0,0,2,1,3,+4
mcguido01,14:34,3,4,.750,0,0,,0,0,,1,3,4,0,1,0,2,1,6,-4
rosste01,13:54,4,7,.571,2,3,.667,0,0,,0,2,2,1,1,0,1,2,10,+7
johnsam01,8:19,1,4,.250,0,0,,0,0,,2,0,2,0,1,0,1,4,2,-4
grayaa01,7:29,1,1,1.000,0,0,,1,2,.500,0,2,2,1,0,0,0,2,3,-4
Team Totals,240,30,84,.357,7,30,.233,21,25,.840,8,29,37,16,11,2,17,24,88,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,29:09,4,11,.364,1,4,.250,6,6,1.000,0,6,6,3,2,0,4,3,15,+23
westbru01,28:48,5,12,.417,2,4,.500,7,8,.875,0,1,1,8,1,1,1,2,19,+21
sefolth01,24:59,4,6,.667,3,5,.600,0,0,,0,5,5,2,1,2,1,0,11,+16
ibakase01,23:18,8,9,.889,0,0,,1,1,1.000,0,4,4,2,1,2,2,1,17,+14
perkike01,22:15,2,3,.667,0,0,,0,0,,3,6,9,2,0,2,0,3,4,+14
thabeha01,22:36,2,2,1.000,0,0,,6,6,1.000,1,4,5,0,1,2,1,6,10,+8
martike02,21:55,4,9,.444,1,4,.250,6,7,.857,0,3,3,2,2,0,4,2,15,+12
maynoer01,20:01,3,9,.333,0,3,.000,3,4,.750,0,0,0,2,1,0,3,0,9,-3
jonespe01,18:02,0,3,.000,0,0,,0,0,,0,3,3,1,1,0,1,2,0,-1
collini01,13:29,1,3,.333,0,0,,0,2,.000,1,3,4,1,0,0,0,3,2,+4
jacksre01,6:24,1,4,.250,1,2,.500,0,0,,1,1,2,0,0,0,0,0,3,-3
lambje01,5:55,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,0,0,3,-3
liggide01,3:09,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-2
Team Totals,240,35,74,.473,9,25,.360,29,34,.853,7,39,46,24,10,9,17,22,108,
