Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hendege02,35:15,12,19,.632,0,2,.000,0,0,,0,2,2,3,3,0,2,3,24,-21
walkeke02,34:26,5,15,.333,3,5,.600,2,2,1.000,1,4,5,5,4,0,3,0,15,-17
biyombi01,29:09,1,4,.250,0,0,,0,0,,0,6,6,0,0,0,1,5,2,-14
mulleby01,26:35,6,13,.462,1,4,.250,0,0,,2,6,8,1,0,0,5,4,13,-13
kiddgmi01,21:53,0,2,.000,0,0,,0,0,,0,1,1,2,0,1,1,0,0,-11
sessira01,26:07,3,7,.429,0,0,,5,6,.833,0,0,0,3,0,0,2,1,11,-11
tayloje03,22:19,2,7,.286,0,3,.000,3,4,.750,1,2,3,0,1,1,1,0,7,-6
haywobr01,17:41,0,3,.000,0,0,,0,0,,0,4,4,0,0,2,0,4,0,-4
adrieje01,15:51,1,7,.143,0,0,,0,0,,2,2,4,0,1,0,1,1,2,-8
mcrobjo01,6:44,3,3,1.000,2,2,1.000,2,2,1.000,1,2,3,0,0,0,0,2,10,-5
willire02,4:00,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,0,1,0,0
Team Totals,240,33,81,.407,6,16,.375,12,14,.857,7,30,37,17,9,4,16,21,84,
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,31:32,3,7,.429,1,2,.500,0,0,,1,3,4,13,2,1,5,1,7,+15
griffbl01,31:11,11,14,.786,0,0,,2,4,.500,2,5,7,6,0,1,2,2,24,+16
butleca01,26:39,6,11,.545,4,6,.667,0,0,,0,7,7,1,1,0,2,2,16,+16
billuch01,24:37,1,6,.167,1,2,.500,0,0,,0,2,2,5,2,0,1,1,3,+14
jordade01,23:17,6,6,1.000,0,0,,1,6,.167,1,3,4,0,0,4,0,0,13,+16
barnema02,33:32,6,10,.600,3,6,.500,2,2,1.000,0,1,1,7,4,1,1,4,17,+17
hillgr01,21:21,3,8,.375,0,1,.000,1,2,.500,0,2,2,0,1,0,1,4,7,+6
odomla01,20:43,2,5,.400,2,3,.667,0,0,,2,5,7,2,0,3,2,2,6,+6
turiaro01,16:49,1,5,.200,0,0,,1,6,.167,2,5,7,0,1,0,0,1,3,+6
greenwi01,6:19,2,4,.500,1,2,.500,1,2,.500,0,1,1,0,0,0,0,0,6,-2
holliry01,4:00,0,0,,0,0,,4,4,1.000,1,0,1,0,0,0,1,0,4,0
Team Totals,240,41,76,.539,12,22,.545,12,26,.462,9,34,43,34,11,10,15,17,106,
