Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,41:12,7,18,.389,0,1,.000,7,8,.875,5,10,15,3,1,0,3,1,21,-3
gayru01,40:41,3,17,.176,0,1,.000,5,8,.625,2,1,3,3,4,0,2,3,11,-6
conlemi01,32:06,3,9,.333,1,4,.250,2,2,1.000,2,4,6,7,3,1,4,2,9,0
gasolma01,29:38,6,10,.600,0,0,,1,1,1.000,1,1,2,0,0,1,0,5,13,+7
allento01,27:01,5,8,.625,0,0,,1,2,.500,3,3,6,1,1,1,1,3,11,-2
bayleje01,18:57,0,4,.000,0,1,.000,1,1,1.000,0,0,0,2,1,0,1,1,1,-11
ellinwa01,17:56,2,4,.500,2,4,.500,0,0,,0,1,1,1,0,0,1,1,6,+3
arthuda01,17:54,3,6,.500,0,0,,0,0,,1,3,4,0,0,2,4,4,6,-13
speigma01,14:35,2,6,.333,0,0,,1,2,.500,4,3,7,0,0,0,0,2,5,0
Team Totals,240,31,82,.378,3,11,.273,18,24,.750,18,26,44,17,10,5,16,22,83,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
georgpa01,41:09,7,16,.438,4,10,.400,3,4,.750,0,6,6,5,2,1,4,1,21,+14
westda01,34:15,3,6,.500,0,0,,7,8,.875,4,5,9,2,1,2,4,5,13,+4
augusdj01,33:56,4,9,.444,4,7,.571,5,6,.833,1,1,2,6,1,0,2,2,17,-1
stephla01,32:50,3,7,.429,2,3,.667,2,2,1.000,0,7,7,2,1,0,2,1,10,+3
hibbero01,32:48,3,11,.273,0,0,,3,4,.750,2,4,6,3,1,4,2,4,9,-2
greenge01,15:08,2,5,.400,0,2,.000,0,0,,0,1,1,1,1,0,1,1,4,0
mahinia01,14:55,1,5,.200,0,0,,0,0,,0,2,2,0,2,0,1,2,2,+3
hansbbe01,14:06,2,5,.400,2,3,.667,0,0,,0,0,0,1,0,0,0,2,6,+8
hansbty01,14:02,3,6,.500,0,0,,0,0,,4,1,5,1,0,2,2,0,6,+5
youngsa01,6:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-9
Team Totals,240,28,70,.400,12,25,.480,20,24,.833,11,27,38,21,9,9,18,19,88,
