Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
thomptr01,37:18,5,9,.556,0,0,,5,5,1.000,3,9,12,0,0,1,2,3,15,-10
irvinky01,37:09,8,23,.348,3,9,.333,7,11,.636,1,5,6,8,2,0,2,2,26,+7
zellety01,36:27,3,10,.300,0,0,,0,0,,3,4,7,2,1,2,4,3,6,+9
geeal01,34:03,4,9,.444,1,2,.500,1,2,.500,3,5,8,3,2,0,0,2,10,+3
waitedi01,27:28,3,11,.273,2,5,.400,1,2,.500,0,0,0,1,1,0,0,2,9,-6
waltolu01,22:07,3,6,.500,0,1,.000,0,0,,2,2,4,2,3,0,0,0,6,+7
gibsoda01,20:40,3,4,.750,3,4,.750,1,3,.333,0,1,1,1,0,0,0,2,10,+9
milescj01,13:57,1,6,.167,1,5,.200,0,0,,0,0,0,2,0,0,1,2,3,0
pargoje01,10:51,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,-4
Team Totals,240,31,82,.378,10,27,.370,15,23,.652,12,26,38,20,9,3,10,16,87,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
webstma02,33:55,5,7,.714,2,3,.667,0,0,,4,6,10,2,0,0,4,3,12,+4
okafoem01,30:25,8,14,.571,0,0,,1,2,.500,1,9,10,0,0,4,2,2,17,+1
macksh01,28:30,2,6,.333,2,3,.667,0,0,,1,5,6,7,1,0,3,0,6,+7
hilarne01,25:55,6,10,.600,0,0,,4,5,.800,1,6,7,4,0,2,4,3,16,+25
bealbr01,21:20,0,5,.000,0,2,.000,2,2,1.000,0,2,2,4,0,0,1,0,2,+5
crawfjo02,26:40,7,15,.467,0,5,.000,3,3,1.000,1,2,3,2,0,0,1,3,17,-8
veselja01,20:53,1,2,.500,0,1,.000,0,2,.000,2,4,6,1,0,0,1,4,2,-11
templga01,18:40,1,3,.333,0,2,.000,0,0,,1,2,3,2,1,0,1,4,2,-10
martica01,15:03,2,6,.333,0,2,.000,0,0,,0,2,2,0,1,0,1,0,4,-7
serapke01,12:12,2,6,.333,0,0,,0,0,,0,0,0,0,1,0,2,2,4,-15
singlch01,6:27,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-6
Team Totals,240,35,76,.461,4,18,.222,10,14,.714,12,39,51,22,4,6,20,21,84,
