Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
samuesa01,37:57,5,9,.556,0,0,,1,2,.500,2,5,7,2,0,1,1,3,11,-11
irvinky01,35:47,10,22,.455,4,8,.500,4,4,1.000,1,5,6,7,0,0,3,3,28,-10
thomptr01,35:47,4,8,.500,0,0,,3,8,.375,4,6,10,1,0,0,3,4,11,+10
waitedi01,30:39,5,15,.333,2,5,.400,0,0,,0,0,0,5,0,0,0,3,12,+1
geeal01,21:13,2,4,.500,0,2,.000,3,3,1.000,0,3,3,1,3,0,4,3,7,-2
leuerjo01,21:48,3,5,.600,0,0,,1,2,.500,2,2,4,1,1,0,2,4,7,-19
gibsoda01,21:40,4,8,.500,4,8,.500,0,0,,0,1,1,1,2,0,1,1,12,-9
milescj01,17:16,3,11,.273,1,7,.143,0,0,,0,1,1,0,1,0,1,5,7,-15
casspom01,9:59,0,1,.000,0,1,.000,0,0,,2,3,5,0,0,0,1,0,0,+7
sloando01,7:54,0,3,.000,0,1,.000,1,2,.500,0,2,2,2,0,0,0,0,1,-2
Team Totals,240,36,86,.419,11,32,.344,13,21,.619,11,28,39,20,7,1,16,26,96,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
leeda02,37:52,10,16,.625,0,0,,2,2,1.000,2,12,14,6,3,0,1,4,22,+7
curryst01,36:28,8,14,.571,2,6,.333,3,3,1.000,0,5,5,6,2,0,3,3,21,+7
barneha02,30:24,5,9,.556,1,2,.500,3,5,.600,1,1,2,1,1,0,2,3,14,-6
thompkl01,22:20,4,10,.400,1,5,.200,4,6,.667,1,1,2,1,1,0,4,4,13,+2
bogutan01,17:24,0,2,.000,0,0,,0,0,,1,2,3,5,1,1,1,0,0,+3
landrca01,26:24,8,10,.800,0,0,,3,3,1.000,1,8,9,0,0,1,2,4,19,+3
jackja01,25:42,4,8,.500,0,0,,2,2,1.000,0,2,2,5,2,0,0,0,10,+11
jefferi01,23:37,3,7,.429,1,4,.250,0,0,,0,2,2,3,0,1,1,2,7,+14
ezelife01,12:15,0,0,,0,0,,0,2,.000,1,4,5,0,0,1,1,1,0,+5
greendr01,7:34,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,1,0,+4
Team Totals,240,42,78,.538,5,18,.278,17,23,.739,7,37,44,28,11,4,16,22,106,
