Brooklyn Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,37:16,5,10,.500,1,4,.250,0,0,,0,5,5,5,1,0,5,4,11,-3
willide01,36:14,4,12,.333,1,5,.200,5,5,1.000,0,2,2,6,0,0,3,3,14,-12
lopezbr01,34:18,9,16,.563,0,0,,4,5,.800,1,2,3,1,1,3,0,1,22,-10
wallage01,33:02,3,7,.429,1,1,1.000,1,3,.333,0,4,4,2,3,1,4,3,8,+2
evansre01,17:55,0,2,.000,0,0,,0,0,,4,6,10,0,2,0,4,1,0,-11
blatcan01,22:49,4,10,.400,0,1,.000,5,6,.833,1,3,4,2,4,0,1,0,13,+1
watsocj01,19:48,3,7,.429,1,2,.500,0,0,,1,1,2,1,1,0,2,1,7,-13
boganke01,15:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-14
teletmi01,10:30,4,7,.571,1,2,.500,0,0,,1,2,3,1,0,0,0,3,9,+3
brookma01,8:42,0,0,,0,0,,0,2,.000,0,0,0,1,0,0,1,2,0,+1
humphkr01,2:16,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3
tayloty01,1:43,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,+4
Team Totals,240,32,72,.444,5,15,.333,16,23,.696,8,26,34,19,12,4,21,20,85,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
denglu01,44:12,3,10,.300,0,2,.000,2,2,1.000,2,3,5,3,3,2,4,2,8,-1
noahjo01,41:13,10,13,.769,0,1,.000,1,1,1.000,4,6,10,5,2,4,5,3,21,+4
hinriki01,38:54,5,8,.625,2,3,.667,0,0,,0,1,1,4,0,0,2,4,12,+15
boozeca01,31:33,9,16,.563,0,0,,2,2,1.000,0,8,8,3,5,1,4,4,20,+7
belinma01,30:46,2,7,.286,1,2,.500,2,2,1.000,0,3,3,4,0,0,1,5,7,-10
butleji01,22:51,4,7,.571,0,1,.000,5,5,1.000,0,2,2,2,1,0,0,0,13,+18
robinna01,18:47,4,9,.444,2,5,.400,2,2,1.000,0,1,1,4,0,0,3,2,12,+17
cookda02,7:33,1,3,.333,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3,0
mohamna01,4:11,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,+5
Team Totals,240,38,73,.521,6,15,.400,14,14,1.000,6,28,34,25,11,7,19,24,96,
