San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,40:29,7,18,.389,0,0,,4,6,.667,0,6,6,3,2,0,1,2,18,-5
leonaka01,38:36,3,8,.375,0,3,.000,4,4,1.000,1,5,6,3,0,1,0,4,10,-10
duncati01,38:31,6,16,.375,0,0,,7,10,.700,2,11,13,3,1,4,3,5,19,-1
greenda02,38:24,7,15,.467,4,9,.444,2,2,1.000,1,3,4,2,1,0,0,2,20,+4
splitti01,25:56,4,7,.571,0,0,,2,5,.400,1,4,5,0,0,0,0,0,10,+10
ginobma01,26:53,8,17,.471,0,5,.000,2,3,.667,1,4,5,2,2,0,2,3,18,-9
diawbo01,17:04,0,1,.000,0,0,,2,2,1.000,0,2,2,2,0,1,2,4,2,-9
bonnema01,11:34,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,1,0,0,2,-1
millspa02,9:50,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,+6
nealga01,9:12,0,6,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,0,0,-8
decolna01,5:29,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-9
blairde01,3:02,1,3,.333,0,0,,0,0,,3,2,5,0,0,0,1,1,2,+2
Team Totals,265,37,95,.389,4,22,.182,23,32,.719,10,40,50,17,7,7,9,22,101,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
curryst01,44:55,6,17,.353,3,9,.333,4,5,.800,0,4,4,6,1,0,2,2,19,0
thompkl01,43:32,5,14,.357,0,3,.000,0,0,,0,3,3,3,1,1,1,3,10,-6
leeda02,42:05,10,20,.500,0,0,,5,6,.833,5,17,22,1,1,0,3,4,25,-2
barneha02,31:17,1,8,.125,0,2,.000,5,6,.833,0,4,4,3,0,0,2,4,7,+11
biedran01,15:48,0,0,,0,0,,0,0,,0,3,3,0,1,0,0,3,0,-18
jackja01,42:06,11,22,.500,1,6,.167,7,9,.778,0,3,3,10,1,1,1,0,30,+19
landrca01,21:03,5,7,.714,0,0,,1,1,1.000,2,6,8,1,1,2,2,4,11,+6
greendr01,12:42,1,5,.200,1,1,1.000,0,0,,2,6,8,0,0,1,1,0,3,+13
jefferi01,6:28,0,0,,0,0,,0,1,.000,0,1,1,1,0,0,0,1,0,+6
ezelife01,4:37,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,2,2,+1
bazemke01,0:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,265,39,94,.415,5,21,.238,24,30,.800,9,48,57,25,6,5,12,23,107,
