Brooklyn Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,32:38,6,13,.462,2,5,.400,1,1,1.000,0,4,4,5,1,1,2,0,15,+20
willide01,29:05,7,11,.636,3,6,.500,5,5,1.000,0,0,0,5,0,1,2,3,22,+26
evansre01,26:37,1,5,.200,0,0,,0,0,,6,17,23,2,1,0,1,1,2,+26
lopezbr01,22:30,6,10,.600,0,0,,1,1,1.000,0,2,2,1,2,0,4,2,13,+28
wallage01,20:32,3,6,.500,1,2,.500,4,6,.667,2,1,3,5,1,0,1,2,11,+27
boganke01,25:36,2,6,.333,2,6,.333,0,0,,0,0,0,0,0,0,0,1,6,-4
blatcan01,22:27,8,15,.533,0,0,,4,4,1.000,1,6,7,2,0,0,0,0,20,-6
watsocj01,14:51,3,5,.600,0,1,.000,0,1,.000,0,2,2,2,1,0,1,2,6,-3
teletmi01,14:00,3,5,.600,2,3,.667,0,0,,3,0,3,0,1,0,0,0,8,0
brookma01,12:19,1,2,.500,0,0,,0,0,,0,1,1,3,1,0,1,1,2,-2
humphkr01,10:22,0,2,.000,0,0,,2,2,1.000,2,1,3,0,0,0,0,2,2,-8
shengto01,4:59,0,1,.000,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,0,2,-1
tayloty01,4:04,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,3,1,0,-3
Team Totals,240,40,83,.482,10,24,.417,19,22,.864,15,35,50,27,9,2,15,15,109,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
turneev01,35:54,4,11,.364,0,2,.000,0,0,,1,6,7,5,0,0,2,2,8,-12
youngth01,30:07,4,8,.500,0,0,,1,2,.500,2,4,6,1,0,1,0,1,9,-23
holidjr01,29:58,7,11,.636,3,3,1.000,2,2,1.000,0,3,3,8,1,0,4,2,19,-27
allenla01,23:19,3,6,.500,0,0,,0,0,,1,5,6,0,0,0,2,2,6,-15
richaja01,18:50,3,9,.333,0,4,.000,0,0,,0,1,1,0,1,0,1,0,6,-12
hawessp01,24:06,6,9,.667,2,2,1.000,0,2,.000,0,1,1,4,0,2,1,4,14,-7
youngni01,22:07,4,9,.444,1,2,.500,2,2,1.000,0,1,1,1,1,0,1,0,11,+3
wilkida02,21:09,2,5,.400,0,0,,0,0,,2,2,4,1,0,0,1,1,4,-3
wrighdo01,19:50,2,5,.400,1,4,.250,0,0,,0,1,1,3,0,0,0,2,5,-6
waynsma01,8:34,3,6,.500,0,0,,1,2,.500,0,1,1,0,0,0,1,1,7,+1
moultar01,6:06,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,1,0,+1
Team Totals,240,38,79,.481,7,17,.412,6,10,.600,7,25,32,24,3,3,13,16,89,
