Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,41:06,3,9,.333,0,0,,13,22,.591,6,14,20,3,0,0,4,5,19,-10
bryanko01,40:43,16,28,.571,3,9,.333,7,10,.700,1,4,5,2,1,1,5,1,42,-7
artesro01,35:37,5,12,.417,2,6,.333,1,4,.250,3,6,9,0,1,1,3,3,13,-9
duhonch01,33:02,1,2,.500,0,1,.000,0,0,,0,3,3,2,1,0,2,1,2,-2
hilljo01,25:33,1,6,.167,0,0,,0,0,,5,5,10,1,1,1,2,5,2,-9
jamisan01,29:21,3,10,.300,1,6,.167,2,2,1.000,0,1,1,0,2,0,0,4,9,+7
meeksjo01,21:17,2,6,.333,1,4,.250,2,2,1.000,0,4,4,0,1,0,0,2,7,-5
morrida01,6:52,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-2
ebankde01,6:29,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,0,0,+7
Team Totals,240,31,75,.413,7,27,.259,25,40,.625,15,39,54,11,7,3,18,22,94,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
geeal01,39:59,6,14,.429,2,5,.400,3,4,.750,1,4,5,3,1,1,3,4,17,+5
irvinky01,38:14,11,21,.524,4,6,.667,2,3,.667,2,4,6,11,1,0,4,3,28,+12
milescj01,37:11,10,18,.556,5,10,.500,3,4,.750,0,5,5,0,1,1,1,5,28,+7
varejan01,34:51,8,13,.615,0,1,.000,4,7,.571,2,7,9,5,3,1,1,4,20,+9
thomptr01,33:36,0,3,.000,0,0,,1,4,.250,2,8,10,0,0,0,1,4,1,+1
zellety01,27:08,2,6,.333,0,0,,2,2,1.000,1,5,6,3,2,0,0,3,6,+2
casspom01,11:50,0,3,.000,0,1,.000,0,2,.000,0,1,1,1,0,0,0,2,0,0
pargoje01,9:46,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,1,2,1,0,-6
gibsoda01,7:00,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,0
samuesa01,0:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,84,.440,11,27,.407,15,26,.577,8,35,43,24,8,4,12,26,100,
