San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,29:57,9,16,.563,0,1,.000,5,7,.714,0,4,4,10,0,0,5,2,23,+15
diawbo01,29:31,4,11,.364,2,5,.400,0,0,,2,4,6,4,1,1,0,3,10,+11
splitti01,29:01,5,6,.833,0,0,,3,5,.600,4,8,12,0,0,0,3,3,13,+5
leonaka01,28:16,2,8,.250,2,4,.500,4,4,1.000,0,8,8,2,4,0,1,0,10,+21
greenda02,26:38,4,9,.444,3,4,.750,0,0,,0,3,3,4,3,0,0,2,11,+15
nealga01,29:07,7,13,.538,2,3,.667,2,2,1.000,0,2,2,6,0,0,2,0,18,-6
blairde01,18:59,10,13,.769,0,0,,2,4,.500,1,3,4,0,1,0,1,5,22,+1
bonnema01,17:50,1,3,.333,0,2,.000,0,0,,1,0,1,1,1,0,0,0,2,-6
jacksst02,11:59,0,5,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,0,0,-1
decolna01,9:50,1,3,.333,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,2,4,-15
ginobma01,8:11,0,2,.000,0,1,.000,0,0,,0,2,2,1,1,0,1,0,0,-2
baynear01,0:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-8
Team Totals,240,43,89,.483,9,23,.391,18,24,.750,8,38,46,29,11,1,15,17,113,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,34:20,6,14,.429,0,2,.000,3,3,1.000,1,3,4,4,0,0,2,1,15,-14
mayooj01,32:42,7,15,.467,0,4,.000,0,0,,0,2,2,7,0,0,2,1,14,-22
collida01,28:34,5,10,.500,1,2,.500,2,2,1.000,1,2,3,2,2,0,2,2,13,-18
brandel01,24:47,4,10,.400,0,0,,0,0,,5,8,13,0,0,2,1,2,8,-8
mariosh01,20:03,1,5,.200,0,1,.000,0,0,,1,3,4,1,1,1,1,0,2,-28
crowdja01,26:21,1,6,.167,1,3,.333,0,0,,0,6,6,1,2,0,2,3,3,+28
cartevi01,23:53,7,12,.583,1,1,1.000,2,2,1.000,1,3,4,2,1,1,0,4,17,-2
beaubro01,15:41,6,8,.750,2,3,.667,5,5,1.000,0,3,3,2,0,1,2,2,19,+17
kamanch01,12:02,3,5,.600,0,0,,2,2,1.000,0,3,3,0,1,1,1,1,8,-6
jamesmi01,11:38,1,3,.333,1,1,1.000,1,2,.500,0,2,2,1,0,0,1,1,4,+13
jamesbe01,9:59,1,3,.333,0,1,.000,2,2,1.000,1,2,3,0,1,1,0,2,4,+10
Team Totals,240,42,91,.462,6,18,.333,17,18,.944,10,37,47,20,8,7,14,19,107,
