Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lillada01,40:19,1,16,.063,0,8,.000,2,2,1.000,0,3,3,12,1,1,4,0,4,-4
batumni01,38:39,6,12,.500,4,6,.667,3,3,1.000,1,7,8,6,0,1,5,0,19,-14
aldrila01,38:05,12,21,.571,0,0,,1,1,1.000,0,6,6,5,0,1,0,2,25,-9
matthwe02,36:18,6,12,.500,4,9,.444,1,2,.500,1,4,5,3,1,0,0,2,17,-4
hicksjj01,30:44,5,6,.833,0,0,,1,1,1.000,2,5,7,0,0,0,2,2,11,-9
clavevi01,14:04,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,2,2,4,+8
freeljo01,9:39,3,4,.750,0,0,,0,1,.000,1,5,6,2,1,0,1,0,6,+11
babbilu01,9:15,2,3,.667,2,3,.667,0,0,,0,1,1,1,0,0,0,3,6,-3
leoname01,8:17,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,0,2,4,-2
smithno01,7:41,2,2,1.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,6,-2
bartowi01,6:59,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,0,2,-2
Team Totals,240,42,83,.506,10,27,.370,10,12,.833,5,33,38,31,4,3,14,13,104,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nelsoja01,37:59,4,18,.222,2,9,.222,0,0,,1,3,4,15,0,0,2,3,10,+8
afflaar01,31:45,5,12,.417,1,1,1.000,3,4,.750,1,1,2,3,1,0,0,1,14,+4
vucevni01,30:47,8,12,.667,0,0,,1,2,.500,6,13,19,3,0,0,3,5,17,+13
harklma01,30:13,2,5,.400,0,0,,0,0,,1,3,4,0,0,0,0,0,4,-5
nichoan01,22:22,5,9,.556,0,0,,4,4,1.000,2,3,5,1,1,1,2,0,14,+4
ayongu01,31:38,8,14,.571,0,0,,0,3,.000,3,8,11,6,1,1,1,5,16,+8
redicjj01,28:32,9,13,.692,2,4,.500,2,2,1.000,1,0,1,5,1,0,2,0,22,+12
oquinky01,11:07,3,5,.600,0,0,,1,3,.333,2,0,2,0,1,1,0,1,7,-13
mooreet01,9:56,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,1,4,+1
jonesde01,5:33,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+1
smithis01,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,47,93,.505,5,15,.333,11,18,.611,17,33,50,34,5,3,10,16,110,
