Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,41:21,9,15,.600,0,0,,15,19,.789,6,8,14,5,1,1,3,5,33,-2
gasolpa01,39:51,7,14,.500,0,0,,2,2,1.000,3,6,9,2,1,0,2,3,16,+6
bryanko01,38:29,10,20,.500,4,9,.444,6,7,.857,2,4,6,3,0,0,7,5,30,+9
artesro01,32:32,4,5,.800,2,3,.667,0,0,,0,3,3,2,1,1,6,6,10,+10
nashst01,16:02,1,3,.333,0,1,.000,0,0,,0,4,4,4,1,0,2,1,2,0
blakest01,27:45,3,4,.750,1,1,1.000,0,0,,1,2,3,3,2,0,0,0,7,+3
jamisan01,13:14,0,2,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,-21
ebankde01,12:22,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,0,2,3,2,-5
hilljo01,8:21,0,4,.000,0,0,,1,2,.500,2,2,4,0,0,0,2,3,1,-20
meeksjo01,5:01,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,-13
duhonch01,4:13,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-13
sacrero01,0:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
Team Totals,240,36,72,.500,8,18,.444,26,32,.813,15,30,45,21,6,2,24,29,106,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
batumni01,40:25,9,16,.563,3,9,.333,5,7,.714,4,2,6,1,3,1,1,2,26,0
aldrila01,38:42,9,20,.450,0,0,,1,1,1.000,0,3,3,0,0,2,1,2,19,+2
matthwe02,36:51,7,11,.636,4,6,.667,4,6,.667,0,2,2,2,4,0,0,5,22,+5
lillada01,34:59,7,17,.412,1,4,.250,8,8,1.000,0,3,3,11,1,0,6,2,23,+16
hicksjj01,24:40,5,10,.500,0,0,,3,3,1.000,5,5,10,1,1,2,3,4,13,-7
leoname01,23:20,1,2,.500,0,0,,2,2,1.000,0,3,3,1,0,0,0,3,4,+17
pavloal01,18:05,3,4,.750,1,1,1.000,0,1,.000,1,0,1,1,1,0,0,0,7,+13
smithno01,13:40,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,1,0,2,-4
jeffrja01,9:18,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,2,0,+8
Team Totals,240,42,83,.506,9,20,.450,23,28,.821,10,20,30,19,10,5,12,20,116,
