Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
harklma01,41:59,10,18,.556,2,4,.500,6,7,.857,4,2,6,1,1,0,2,3,28,-3
harrito02,40:22,6,17,.353,0,6,.000,6,7,.857,2,9,11,4,0,3,1,3,18,-9
udrihbe01,36:52,6,10,.600,3,3,1.000,2,2,1.000,0,1,1,10,1,0,1,2,17,-13
vucevni01,35:21,5,19,.263,0,0,,2,2,1.000,4,9,13,2,0,2,0,4,12,-10
jonesde01,23:19,1,5,.200,0,0,,0,0,,0,2,2,0,3,2,1,1,2,-20
mooreet01,26:04,2,10,.200,1,2,.500,1,1,1.000,0,3,3,5,1,0,1,2,6,+14
oquinky01,12:20,5,7,.714,0,0,,0,0,,4,4,8,0,0,0,1,3,10,0
nichoan01,11:55,4,6,.667,0,0,,2,2,1.000,0,4,4,0,0,2,1,3,10,-3
lambdo01,11:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,+4
Team Totals,240,39,93,.419,6,15,.400,19,21,.905,14,34,48,22,6,9,9,22,103,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anderja01,39:17,3,12,.250,1,4,.250,2,2,1.000,4,4,8,1,1,0,1,1,9,+1
linje01,29:42,8,16,.500,2,4,.500,1,2,.500,0,3,3,11,0,0,3,1,19,+21
asikom01,27:50,11,13,.846,0,0,,0,0,,5,13,18,2,0,0,3,3,22,+22
garcifr01,25:25,5,6,.833,4,5,.800,0,0,,0,2,2,5,0,3,0,1,14,+21
smithgr02,20:41,5,8,.625,0,0,,2,2,1.000,1,3,4,1,0,1,0,5,12,+3
motiedo01,33:38,4,11,.364,0,4,.000,3,4,.750,1,1,2,3,2,1,1,2,11,-4
delfica01,27:09,4,15,.267,1,10,.100,3,4,.750,3,3,6,2,0,0,0,2,12,-7
beverpa01,22:27,2,8,.250,1,2,.500,0,0,,2,1,3,2,0,1,0,2,5,-12
robinth01,13:51,2,9,.222,0,0,,3,8,.375,4,4,8,0,1,0,1,2,7,-5
Team Totals,240,44,98,.449,9,29,.310,14,22,.636,20,34,54,27,4,6,9,19,111,
