Brooklyn Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willide01,38:41,11,20,.550,4,10,.400,4,5,.800,0,0,0,7,2,1,3,3,30,+2
johnsjo02,35:14,4,16,.250,2,9,.222,2,2,1.000,0,1,1,5,1,0,0,3,12,-7
evansre01,30:19,0,0,,0,0,,0,0,,3,13,16,1,3,0,1,1,0,-5
lopezbr01,27:25,7,19,.368,0,0,,2,6,.333,3,2,5,2,0,1,1,4,16,-11
boganke01,24:32,2,7,.286,2,7,.286,0,0,,1,0,1,2,0,0,1,2,6,-9
blatcan01,25:53,6,9,.667,0,0,,3,6,.500,2,6,8,0,0,2,1,0,15,+10
watsocj01,21:37,1,5,.200,0,3,.000,0,0,,1,2,3,4,2,1,0,3,2,+2
stackje01,20:01,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,2,4,-1
humphkr01,11:54,1,4,.250,0,0,,0,0,,0,3,3,0,0,0,0,1,2,-2
brookma01,4:24,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-9
Team Totals,240,34,84,.405,8,30,.267,11,19,.579,10,28,38,23,8,5,7,20,87,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
derozde01,42:28,12,22,.545,3,4,.750,9,9,1.000,0,5,5,0,0,0,0,3,36,+1
gayru01,41:45,10,19,.526,3,6,.500,3,4,.750,2,8,10,3,3,1,4,1,26,+6
johnsam01,38:39,5,12,.417,0,0,,0,0,,2,7,9,3,0,0,3,5,10,-3
lowryky01,36:37,2,10,.200,0,3,.000,3,8,.375,0,9,9,6,0,0,3,4,7,+7
grayaa01,34:16,2,4,.500,0,0,,0,0,,3,6,9,2,0,0,0,4,4,+15
acyqu01,22:43,2,4,.500,0,0,,0,0,,2,2,4,2,0,0,2,1,4,-2
anderal01,12:09,2,7,.286,0,2,.000,0,0,,1,0,1,1,1,0,0,0,4,+7
lucasjo02,11:23,1,4,.250,0,0,,0,0,,0,1,1,2,0,0,0,1,2,-1
Team Totals,240,36,82,.439,6,15,.400,15,21,.714,10,38,48,19,4,1,12,19,93,
