Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gallida01,38:47,2,7,.286,1,3,.333,6,9,.667,2,5,7,3,0,0,0,3,11,+1
iguodan01,38:06,3,14,.214,2,6,.333,4,4,1.000,1,9,10,1,2,3,2,2,12,-6
lawsoty01,35:56,5,14,.357,1,3,.333,2,3,.667,0,3,3,3,1,0,2,2,13,-12
koufoko01,21:08,2,7,.286,0,0,,0,0,,6,3,9,0,1,0,0,2,4,+1
farieke01,15:21,4,8,.500,0,0,,0,0,,2,0,2,0,0,1,1,2,8,-7
chandwi01,39:01,13,21,.619,1,2,.500,8,9,.889,2,7,9,4,2,0,2,2,35,+8
millean02,29:18,4,8,.500,0,0,,0,0,,3,3,6,13,0,0,3,3,8,+11
breweco01,25:21,7,13,.538,2,6,.333,0,2,.000,2,2,4,2,3,0,3,2,16,0
mcgeeja01,22:02,6,8,.750,0,0,,0,0,,2,1,3,0,1,1,0,1,12,+9
Team Totals,265,46,100,.460,7,20,.350,20,27,.741,20,33,53,26,10,5,13,19,119,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
belinma01,51:13,7,20,.350,0,4,.000,4,4,1.000,2,6,8,2,4,0,0,5,18,-5
denglu01,50:04,9,23,.391,1,5,.200,2,2,1.000,1,1,2,5,0,0,1,1,21,-3
robinna01,46:14,13,22,.591,6,8,.750,2,3,.667,0,1,1,7,2,0,7,5,34,+2
boozeca01,41:38,6,11,.545,0,0,,2,2,1.000,0,9,9,3,0,1,1,4,14,+9
noahjo01,35:27,7,10,.700,0,0,,0,0,,3,9,12,6,0,7,5,3,14,-9
butleji01,32:25,4,7,.571,1,2,.500,6,8,.750,4,3,7,4,1,3,0,2,15,0
mohamna01,4:23,1,1,1.000,0,0,,0,0,,1,1,2,2,0,0,0,1,2,+7
teaguma01,3:38,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-6
Team Totals,265,47,96,.490,8,21,.381,16,19,.842,12,30,42,29,7,11,14,21,118,
