Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
webstma02,31:16,2,5,.400,1,2,.500,0,0,,0,0,0,2,0,0,2,1,5,-21
priceaj01,29:14,2,6,.333,2,5,.400,0,0,,0,2,2,6,1,1,2,0,6,-12
bealbr01,28:04,5,12,.417,2,4,.500,6,6,1.000,0,3,3,3,2,1,1,2,18,-7
okafoem01,22:39,3,5,.600,0,0,,0,0,,1,4,5,1,0,0,2,1,6,-3
singlch01,18:18,3,7,.429,0,0,,1,2,.500,1,2,3,2,0,0,0,2,7,-14
serapke01,31:35,9,16,.563,0,0,,1,2,.500,2,5,7,1,0,2,0,2,19,+4
crawfjo02,27:22,5,13,.385,0,2,.000,4,4,1.000,1,2,3,5,2,0,1,1,14,0
hilarne01,24:16,4,8,.500,0,0,,4,6,.667,1,5,6,1,0,0,2,0,12,-8
martica01,22:29,3,6,.500,2,3,.667,0,0,,1,2,3,0,1,0,0,5,8,+18
livinsh01,3:42,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,3,0,-4
barroea01,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,36,79,.456,7,16,.438,16,20,.800,7,25,32,22,6,4,11,17,95,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
horfoal01,41:37,7,11,.636,0,0,,0,2,.000,2,12,14,1,1,1,2,4,14,+8
teaguje01,39:02,8,22,.364,0,3,.000,3,4,.750,1,3,4,6,2,0,3,2,19,+21
smithjo03,37:38,9,20,.450,1,2,.500,4,7,.571,6,9,15,4,2,0,2,2,23,+23
harride01,36:10,5,11,.455,2,8,.250,3,4,.750,0,1,1,6,0,0,3,4,15,-6
stevede01,29:34,5,11,.455,5,11,.455,0,0,,1,2,3,2,0,0,0,1,15,+22
pachuza01,27:18,1,2,.500,0,0,,2,2,1.000,5,4,9,4,1,0,0,2,4,-2
willilo02,16:00,4,5,.800,1,1,1.000,0,0,,0,1,1,0,1,0,4,3,9,-9
morroan01,11:36,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,-10
jenkijo01,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,41,85,.482,10,26,.385,12,19,.632,15,32,47,23,7,1,14,19,104,
