Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,42:39,10,21,.476,1,4,.250,7,8,.875,1,4,5,6,1,1,3,2,28,-11
kiddja01,40:59,4,8,.500,0,3,.000,1,2,.500,2,3,5,5,6,0,3,3,9,-5
howarjo01,17:51,3,7,.429,1,2,.500,0,0,,0,0,0,0,0,0,0,1,7,+1
dampier01,14:44,2,2,1.000,0,0,,0,0,,1,3,4,0,0,1,0,0,4,-12
wrighan01,7:38,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,1,3,0,-11
terryja01,37:10,8,19,.421,4,8,.500,0,0,,0,3,3,4,3,0,1,1,20,+2
singlja01,21:29,3,5,.600,0,0,,2,2,1.000,2,4,6,0,0,0,0,2,8,-8
bassbr01,17:08,1,3,.333,0,0,,2,2,1.000,0,5,5,1,1,0,1,1,4,+13
bareajo01,16:16,1,6,.167,0,2,.000,0,0,,1,1,2,1,0,0,1,0,2,-9
georgde01,12:06,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0,-16
greenge01,12:00,2,4,.500,1,2,.500,0,0,,1,1,2,0,0,0,1,1,5,+11
Team Totals,240,34,80,.425,7,24,.292,12,14,.857,9,25,34,17,11,2,12,15,87,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
sefolth01,41:07,6,11,.545,1,2,.500,2,2,1.000,2,5,7,2,0,1,1,2,15,+17
westbru01,40:51,6,18,.333,1,2,.500,4,4,1.000,2,8,10,10,2,1,6,2,17,+15
krstine01,36:50,10,16,.625,0,0,,6,7,.857,2,4,6,2,0,2,2,2,26,+15
weaveky01,35:44,7,13,.538,2,4,.500,2,2,1.000,0,3,3,4,1,0,3,2,18,+1
collini01,31:55,1,3,.333,0,0,,0,0,,4,5,9,1,1,2,2,4,2,+14
rosema01,17:23,3,5,.600,0,0,,1,1,1.000,1,4,5,2,0,0,0,2,7,-5
wilkida02,13:41,3,5,.600,1,3,.333,0,1,.000,0,0,0,1,2,0,1,1,7,-5
watsoea01,12:37,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,0,2,3,0,-1
swiftro01,9:52,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,4,-6
Team Totals,240,38,77,.494,5,13,.385,15,17,.882,11,30,41,23,7,6,18,18,96,
