Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
crawfja01,37:22,6,16,.375,2,7,.286,5,6,.833,0,4,4,4,0,0,4,1,19,-18
azubuke01,36:59,9,12,.750,1,2,.500,2,2,1.000,1,0,1,1,0,0,0,2,21,-1
biedran01,33:37,3,5,.600,0,0,,4,6,.667,1,5,6,3,0,2,2,4,10,-19
belinma01,25:18,2,8,.250,0,2,.000,0,0,,1,2,3,3,1,0,1,1,4,-19
randoan01,10:45,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,4,0,+4
maggeco01,30:26,8,15,.533,2,4,.500,7,8,.875,0,5,5,3,3,0,4,3,25,-3
watsocj01,21:37,4,6,.667,1,1,1.000,0,0,,0,0,0,1,1,0,4,3,9,0
turiaro01,19:36,6,7,.857,0,0,,0,0,,2,4,6,7,0,0,1,3,12,+8
morroan01,13:11,0,1,.000,0,0,,0,0,,1,1,2,2,0,0,0,1,0,-1
kurzro01,6:49,0,3,.000,0,0,,0,0,,2,0,2,0,0,0,0,2,0,-14
davidje01,4:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
Team Totals,240,38,75,.507,6,16,.375,18,22,.818,9,23,32,24,5,2,17,24,100,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
blakest01,38:04,5,13,.385,2,4,.500,3,3,1.000,0,4,4,4,3,0,2,0,15,+22
aldrila01,37:57,11,18,.611,0,0,,4,4,1.000,6,1,7,5,1,2,0,3,26,+22
roybr01,30:44,8,15,.533,0,1,.000,3,5,.600,1,5,6,5,2,0,1,1,19,+20
odengr01,26:10,4,8,.500,0,0,,2,3,.667,4,4,8,2,1,0,2,3,10,+14
batumni01,18:37,2,5,.400,0,2,.000,1,2,.500,2,2,4,1,0,1,1,0,5,+10
outlatr01,28:04,6,14,.429,2,5,.400,5,5,1.000,1,1,2,0,1,2,0,1,19,+13
fernaru01,25:44,4,7,.571,1,3,.333,3,3,1.000,1,0,1,6,0,0,3,3,12,-11
przybjo01,19:25,0,0,,0,0,,1,2,.500,2,5,7,0,0,1,1,2,1,-8
rodrise01,9:56,1,4,.250,0,1,.000,2,2,1.000,0,0,0,1,3,0,1,1,4,-9
bayleje01,5:19,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,2,2,-8
Team Totals,240,41,85,.482,5,17,.294,26,31,.839,17,22,39,24,11,6,12,16,113,
