Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kiddja01,45:34,3,11,.273,2,5,.400,1,2,.500,2,5,7,9,2,0,3,3,9,-9
nowitdi01,38:00,6,20,.300,0,2,.000,8,11,.727,2,3,5,2,1,1,2,3,20,-9
wrighan01,37:56,4,12,.333,2,7,.286,2,4,.500,1,2,3,4,0,2,2,4,12,-14
bareajo01,15:13,2,5,.400,2,3,.667,0,0,,0,1,1,1,0,0,0,2,6,-8
dampier01,9:21,0,2,.000,0,0,,0,0,,3,4,7,2,0,0,1,2,0,-9
terryja01,38:39,10,19,.526,7,16,.438,2,2,1.000,0,2,2,3,4,1,3,2,29,+2
singlja01,32:58,6,11,.545,0,1,.000,4,5,.800,3,7,10,0,3,0,0,3,16,+5
bassbr01,22:19,2,3,.667,0,0,,4,6,.667,2,3,5,0,1,0,0,1,8,+7
Team Totals,240,33,83,.398,13,34,.382,21,30,.700,13,27,40,21,11,4,11,20,100,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,41:09,12,13,.923,0,0,,1,3,.333,4,4,8,2,1,3,3,4,25,+5
bryanko01,40:31,11,20,.550,3,6,.500,3,3,1.000,0,8,8,5,1,1,1,4,28,+22
odomla01,34:28,4,12,.333,0,1,.000,2,2,1.000,6,8,14,3,0,4,3,2,10,+13
arizatr01,30:36,9,13,.692,3,5,.600,5,5,1.000,1,2,3,2,3,0,0,3,26,+21
fishede01,30:36,2,5,.400,1,3,.333,1,2,.500,0,4,4,6,0,0,1,3,6,+10
farmajo01,17:24,2,4,.500,1,3,.333,1,3,.333,0,1,1,3,1,0,2,1,6,-3
poweljo01,16:02,0,2,.000,0,0,,2,2,1.000,1,4,5,0,0,0,0,2,2,-12
waltolu01,15:43,0,3,.000,0,0,,0,2,.000,2,3,5,1,1,0,4,2,0,-11
vujacsa01,9:11,1,6,.167,0,4,.000,0,0,,0,0,0,0,1,0,1,0,2,-16
mbengdj01,4:20,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,2,+6
Team Totals,240,42,80,.525,8,22,.364,15,22,.682,14,35,49,22,8,8,16,22,107,
