New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
harride01,40:36,14,25,.560,2,3,.667,17,17,1.000,1,6,7,8,1,0,4,2,47,+10
cartevi01,39:03,9,19,.474,3,7,.429,7,9,.778,0,2,2,5,2,1,1,0,28,-4
lopezbr01,29:32,5,8,.625,0,0,,2,2,1.000,4,3,7,0,1,1,3,3,12,+5
jianlyi01,28:42,5,8,.625,2,3,.667,2,2,1.000,0,1,1,1,0,1,1,3,14,+5
simmobo01,24:14,2,8,.250,1,5,.200,0,0,,1,2,3,1,1,1,0,1,5,-5
hassetr01,24:12,0,1,.000,0,0,,0,0,,0,2,2,1,2,0,0,2,0,+24
anderry01,18:13,4,10,.400,0,4,.000,0,0,,1,1,2,1,2,0,1,3,8,+1
hayesja01,17:31,1,1,1.000,0,0,,0,0,,0,5,5,0,0,0,1,1,2,+1
willise01,14:42,0,0,,0,0,,1,2,.500,0,0,0,0,0,1,1,4,1,+6
swiftst01,3:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-3
Team Totals,240,40,80,.500,8,22,.364,29,32,.906,7,22,29,17,9,5,12,22,117,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nashst01,37:48,11,20,.550,3,5,.600,1,1,1.000,0,1,1,9,2,0,3,1,26,-3
stoudam01,37:35,8,14,.571,0,0,,9,12,.750,4,8,12,3,2,2,4,2,25,+8
barnema02,35:09,6,8,.750,4,6,.667,2,2,1.000,1,7,8,2,1,1,4,3,18,+4
bellra01,35:03,5,8,.625,3,4,.750,0,0,,0,4,4,0,0,0,0,6,13,+3
onealsh01,26:15,4,6,.667,0,0,,1,3,.333,1,4,5,1,1,2,2,3,9,-2
diawbo01,23:18,1,4,.250,0,0,,2,2,1.000,2,1,3,1,0,0,3,2,4,-18
barbole01,13:38,3,6,.500,1,4,.250,1,2,.500,0,0,0,0,0,0,1,1,8,-12
hillgr01,13:22,1,3,.333,0,1,.000,0,0,,0,2,2,2,0,0,3,0,2,-12
singlse01,10:38,0,3,.000,0,1,.000,2,2,1.000,0,1,1,1,2,0,1,2,2,-8
lopezro01,7:14,1,1,1.000,0,0,,0,0,,0,2,2,0,0,2,0,1,2,0
Team Totals,240,40,73,.548,11,21,.524,18,24,.750,8,30,38,19,8,7,21,21,109,
