Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
salmojo01,56:43,6,17,.353,4,9,.444,9,10,.900,3,11,14,7,0,0,1,2,25,+8
udrihbe01,56:03,7,21,.333,0,5,.000,3,3,1.000,4,2,6,7,1,0,2,3,17,+9
martike02,55:54,6,21,.286,2,5,.400,9,9,1.000,1,4,5,4,0,0,3,5,23,+9
millebr01,51:34,10,20,.500,1,1,1.000,9,9,1.000,6,16,22,2,2,1,6,4,30,+11
thompja02,22:40,5,8,.625,0,0,,2,2,1.000,3,6,9,1,0,0,0,2,12,+16
garcifr01,41:36,7,13,.538,2,4,.500,3,3,1.000,1,4,5,2,0,1,0,5,19,-11
jacksbo01,15:27,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,2,3,3,-19
hawessp01,11:26,3,8,.375,0,0,,0,0,,2,0,2,0,0,0,0,0,6,-9
mooremi01,3:37,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-4
Team Totals,315,45,110,.409,10,25,.400,35,36,.972,20,45,65,24,3,2,15,26,135,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
crawfja01,60:06,13,31,.419,1,5,.200,8,10,.800,1,3,4,4,0,1,3,0,35,+1
watsocj01,48:59,10,24,.417,1,1,1.000,5,5,1.000,0,2,2,6,3,0,1,6,26,-2
maggeco01,35:55,6,12,.500,1,2,.500,4,12,.333,1,5,6,2,0,0,2,6,17,-12
biedran01,32:29,5,8,.625,0,0,,2,6,.333,5,9,14,4,1,5,1,6,12,+23
randoan01,16:26,1,4,.250,0,0,,0,0,,4,3,7,1,1,2,0,0,2,-12
azubuke01,51:00,4,17,.235,2,5,.400,6,6,1.000,3,7,10,4,0,1,2,3,16,+9
morroan01,31:36,7,11,.636,1,2,.500,0,0,,6,3,9,0,2,1,0,2,15,+9
turiaro01,30:31,4,6,.667,0,0,,0,2,.000,1,6,7,2,0,3,0,5,8,-25
kurzro01,7:58,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2,-1
Team Totals,315,51,115,.443,6,15,.400,25,41,.610,21,39,60,24,7,13,9,29,133,
