Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willide01,39:15,8,15,.533,0,3,.000,9,10,.900,1,3,4,13,0,0,3,2,25,-19
boozeca01,36:04,5,11,.455,0,0,,6,9,.667,3,6,9,1,0,1,2,5,16,-10
brewero02,33:18,5,11,.455,0,0,,4,8,.500,1,0,1,4,5,0,2,2,14,-1
collija03,22:49,2,3,.667,0,0,,1,1,1.000,3,3,6,0,0,0,1,3,5,-1
harprma01,16:59,3,7,.429,0,0,,0,0,,0,1,1,2,1,0,0,3,6,+6
kirilan01,28:18,6,13,.462,2,4,.500,6,6,1.000,1,2,3,3,4,0,6,4,20,-16
millspa01,23:27,4,5,.800,0,0,,2,2,1.000,0,4,4,2,0,1,1,4,10,-24
korveky01,18:59,2,6,.333,1,4,.250,4,5,.800,0,3,3,1,1,0,0,0,9,-1
knighbr01,8:45,1,2,.500,0,1,.000,2,4,.500,0,1,1,1,1,1,0,1,4,+6
pricero01,6:04,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-10
fesenky01,6:02,1,2,.500,0,0,,1,2,.500,2,0,2,0,0,0,0,3,3,+5
Team Totals,240,37,75,.493,3,12,.250,35,47,.745,12,23,35,27,12,3,16,27,112,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,34:42,8,12,.667,0,0,,4,4,1.000,1,8,9,6,1,2,3,2,20,+16
bynuman01,30:09,8,13,.615,0,0,,6,7,.857,2,2,4,3,0,3,4,5,22,-10
arizatr01,28:39,3,6,.500,1,1,1.000,2,2,1.000,0,3,3,5,0,1,3,3,9,-2
bryanko01,26:22,5,11,.455,1,2,.500,5,7,.714,1,0,1,5,2,0,1,3,16,+10
fishede01,15:30,2,5,.400,1,2,.500,0,0,,0,1,1,3,3,0,1,2,5,+1
vujacsa01,20:44,6,8,.750,3,4,.750,0,0,,0,0,0,3,1,0,1,5,15,+22
brownsh01,19:45,3,7,.429,1,1,1.000,2,2,1.000,1,2,3,2,0,1,1,0,9,+7
odomla01,18:36,7,11,.636,0,1,.000,2,2,1.000,0,2,2,4,0,1,0,4,16,+28
farmajo01,16:58,2,7,.286,1,2,.500,0,0,,0,0,0,3,0,0,0,3,5,-1
waltolu01,16:06,3,3,1.000,0,0,,0,0,,1,3,4,5,3,0,1,4,6,+3
poweljo01,12:29,1,3,.333,0,0,,0,0,,1,2,3,0,1,0,1,0,2,-9
Team Totals,240,48,86,.558,8,13,.615,21,24,.875,7,23,30,39,11,8,16,31,125,
