Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,39:22,12,23,.522,3,5,.600,8,9,.889,0,8,8,5,2,0,5,2,35,-16
greenje02,36:30,3,9,.333,0,0,,4,5,.800,7,7,14,1,2,0,3,5,10,-16
westbru01,32:51,6,15,.400,3,4,.750,4,4,1.000,4,2,6,8,1,0,4,4,19,-12
krstine01,28:57,8,13,.615,0,0,,0,0,,2,4,6,0,0,1,2,3,16,-14
weaveky01,25:23,1,2,.500,1,2,.500,0,0,,0,1,1,5,0,1,4,2,3,-21
watsoea01,26:48,4,11,.364,2,5,.400,2,2,1.000,0,2,2,3,0,1,2,2,12,-8
collini01,24:25,7,11,.636,0,0,,0,1,.000,5,3,8,1,0,1,1,4,14,-8
atkinch01,16:22,1,6,.167,1,3,.333,0,0,,0,1,1,1,0,0,0,4,3,-7
wilkida02,9:22,2,6,.333,2,2,1.000,0,0,,1,0,1,2,0,0,2,1,6,-8
Team Totals,240,44,96,.458,12,21,.571,18,21,.857,19,28,47,26,5,4,23,27,118,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
barbole01,41:42,16,21,.762,5,7,.714,4,4,1.000,0,7,7,7,6,0,1,3,41,+29
richaja01,38:55,14,20,.700,4,5,.800,2,2,1.000,1,4,5,3,2,1,4,2,34,+20
nashst01,35:10,5,9,.556,1,4,.250,2,2,1.000,0,3,3,8,1,0,0,2,13,+19
onealsh01,30:36,9,14,.643,0,0,,4,7,.571,5,4,9,2,0,1,0,1,22,+11
hillgr01,17:27,2,6,.333,0,0,,2,2,1.000,1,1,2,1,0,1,1,0,6,+14
barnema02,30:11,5,10,.500,2,4,.500,2,2,1.000,0,6,6,9,4,0,1,4,14,+6
dudleja01,16:17,1,4,.250,0,1,.000,3,4,.750,1,0,1,2,0,0,0,2,5,-1
dragigo01,12:50,0,5,.000,0,1,.000,2,2,1.000,2,1,3,2,1,0,2,1,2,+3
amundlo01,12:40,1,2,.500,0,0,,1,2,.500,0,2,2,1,0,1,2,5,3,+6
lopezro01,4:13,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+3
Team Totals,240,53,91,.582,12,22,.545,22,27,.815,10,30,40,35,14,4,11,20,140,
