Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mariosh01,39:50,1,6,.167,0,1,.000,2,2,1.000,1,7,8,2,2,2,3,4,4,-15
wadedw01,38:15,16,29,.552,0,2,.000,1,2,.500,1,6,7,6,2,1,4,0,33,-12
hasleud01,34:17,5,12,.417,0,0,,2,2,1.000,2,6,8,0,0,0,1,3,12,-10
chalmma01,33:10,1,11,.091,1,7,.143,2,2,1.000,0,2,2,4,1,0,1,5,5,-11
anthojo01,23:39,1,1,1.000,0,0,,0,0,,2,1,3,1,0,2,0,1,2,-3
cookda02,24:58,4,9,.444,2,5,.400,0,0,,0,3,3,0,1,0,0,1,10,0
magloja01,16:53,0,0,,0,0,,2,2,1.000,1,5,6,0,1,0,0,3,2,0
beaslmi01,13:43,4,9,.444,0,0,,0,0,,0,3,3,0,0,0,1,1,8,0
banksma01,13:17,0,2,.000,0,1,.000,0,0,,0,1,1,2,1,0,2,2,0,-3
quinnch01,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
diawaya01,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,32,79,.405,3,16,.188,9,10,.900,7,34,41,15,8,5,12,20,76,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
turkohe01,40:58,1,14,.071,0,6,.000,5,8,.625,1,10,11,5,0,0,1,0,7,+10
howardw01,37:11,6,11,.545,0,0,,3,5,.600,7,8,15,2,2,2,4,3,15,+13
lewisra02,35:58,5,12,.417,4,7,.571,3,4,.750,2,3,5,2,1,0,2,4,17,+9
nelsoja01,34:37,5,10,.500,2,5,.400,4,4,1.000,1,3,4,5,1,0,2,2,16,+4
boganke01,19:38,2,5,.400,1,4,.250,2,2,1.000,0,2,2,1,0,0,0,2,7,+1
leeco01,28:22,4,10,.400,1,3,.333,1,2,.500,0,4,4,2,1,1,3,1,10,+9
battito01,19:04,4,6,.667,0,0,,1,1,1.000,2,4,6,0,1,0,2,1,9,+1
johnsan02,13:23,1,4,.250,0,2,.000,1,2,.500,0,2,2,2,1,0,0,0,3,+6
gortama01,10:49,1,4,.250,0,0,,0,2,.000,4,1,5,0,0,1,0,0,2,-3
Team Totals,240,29,76,.382,8,27,.296,20,30,.667,17,37,54,19,7,4,14,13,86,
