Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,42:21,9,20,.450,3,8,.375,4,4,1.000,0,2,2,6,1,1,2,3,25,+4
bibbymi01,41:35,7,17,.412,2,8,.250,4,6,.667,2,4,6,7,4,0,1,2,20,-3
smithjo03,38:02,6,13,.462,0,0,,1,3,.333,2,3,5,4,0,2,4,6,13,+1
pachuza01,30:02,4,8,.500,0,1,.000,6,8,.750,2,6,8,0,0,2,0,2,14,-12
willima02,13:16,2,5,.400,0,0,,1,2,.500,1,5,6,0,0,0,1,0,5,0
evansma01,38:11,7,14,.500,3,6,.500,4,4,1.000,4,3,7,2,2,0,1,6,21,-13
murraro01,25:58,3,10,.300,1,5,.200,0,0,,0,3,3,2,1,0,0,4,7,-6
jonesso01,6:48,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,0,0,2,3,+3
lawac01,2:45,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,1,4,0
morrira01,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
westma02,0:08,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,+2
Team Totals,240,41,91,.451,9,29,.310,23,31,.742,12,27,39,22,8,5,10,27,114,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
crawfja01,47:29,12,22,.545,2,4,.500,3,4,.750,0,0,0,4,0,1,1,2,29,+5
jacksst02,42:39,7,20,.350,3,8,.375,7,8,.875,2,5,7,6,4,0,6,3,24,+3
azubuke01,34:17,4,9,.444,2,2,1.000,1,2,.500,0,2,2,2,1,0,1,2,11,-1
biedran01,33:08,4,7,.571,0,0,,2,2,1.000,1,8,9,2,0,0,2,5,10,+9
randoan01,12:25,3,6,.500,0,0,,0,0,,1,2,3,0,1,1,1,2,6,-3
maggeco01,35:35,6,9,.667,0,0,,12,14,.857,3,13,16,2,1,0,2,2,24,+8
morroan01,19:46,2,3,.667,1,1,1.000,1,2,.500,1,5,6,2,0,1,0,1,6,+7
turiaro01,14:12,2,4,.500,0,0,,2,2,1.000,2,2,4,2,0,3,0,4,6,-3
willima03,0:31,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,0
Team Totals,240,41,81,.506,9,16,.563,28,34,.824,10,37,47,20,7,6,13,21,119,
