Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gayru01,34:26,7,17,.412,2,6,.333,4,4,1.000,3,6,9,2,2,0,0,2,20,-5
conlemi01,30:23,5,8,.625,4,5,.800,4,4,1.000,0,6,6,4,2,0,1,1,18,+3
arthuda01,29:30,5,11,.455,0,0,,0,0,,3,4,7,3,2,0,1,4,10,+7
mayooj01,28:43,4,14,.286,1,3,.333,3,4,.750,3,0,3,1,0,0,1,2,12,+3
gasolma01,24:33,2,8,.250,0,0,,2,2,1.000,3,2,5,3,0,1,2,2,6,+4
warriha01,20:26,2,4,.500,0,0,,2,4,.500,1,1,2,0,0,0,1,3,6,-17
jaricma01,18:28,1,5,.200,0,0,,0,0,,1,0,1,0,0,0,2,3,2,-23
lowryky01,17:37,1,3,.333,0,1,.000,3,5,.600,0,2,2,0,1,0,3,4,5,-23
milesda01,16:55,2,2,1.000,0,0,,0,2,.000,1,2,3,0,0,0,5,2,4,-24
rossqu01,15:52,0,4,.000,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,1,2,-22
haddaha01,3:08,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,-3
Team Totals,240,30,77,.390,7,16,.438,21,29,.724,15,25,40,13,7,1,17,25,88,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
leeda02,34:56,6,11,.545,0,0,,7,9,.778,4,10,14,0,1,0,4,2,19,+7
duhonch01,32:26,4,8,.500,3,6,.500,4,4,1.000,0,2,2,7,1,0,0,0,15,+3
richaqu01,25:26,2,8,.250,1,4,.250,0,0,,1,1,2,1,1,0,1,2,5,-4
chandwi01,22:10,4,9,.444,0,3,.000,0,0,,0,1,1,3,2,0,2,1,8,-5
jeffrja01,18:51,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,2,2,2,-14
harrial01,31:44,7,15,.467,1,7,.143,1,2,.500,1,9,10,3,0,1,3,2,16,+36
robinna01,30:11,5,9,.556,3,6,.500,3,4,.750,2,4,6,3,1,0,1,3,16,+32
thomati01,23:14,5,7,.714,0,2,.000,4,4,1.000,1,1,2,3,0,2,1,4,14,+23
gallida01,17:22,3,5,.600,1,3,.333,4,4,1.000,1,1,2,1,1,0,0,6,11,+22
rosema01,1:50,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0
roberan02,1:50,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,38,76,.500,9,32,.281,23,27,.852,11,29,40,22,7,3,14,22,108,
