Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kamanch01,44:09,7,8,.875,0,0,,0,0,,1,4,5,2,2,0,0,4,14,-14
thornal01,42:51,5,10,.500,0,1,.000,10,11,.909,1,6,7,3,0,0,4,1,20,-22
davisba01,40:15,12,24,.500,4,11,.364,2,3,.667,0,2,2,10,0,0,1,5,30,-12
cambyma01,33:55,8,12,.667,0,0,,2,2,1.000,3,10,13,3,1,3,2,2,18,-18
davisri01,28:48,1,9,.111,0,3,.000,0,0,,0,0,0,2,0,0,0,2,2,-16
gordoer01,21:37,2,5,.400,1,3,.333,4,6,.667,0,0,0,2,1,0,3,3,9,-2
novakst01,15:25,1,5,.200,0,3,.000,0,0,,0,3,3,0,1,0,0,1,2,+7
taylomi01,7:45,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,1,3,0,-5
davispa01,4:52,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,3,0,-3
jordade01,0:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,36,77,.468,5,21,.238,18,22,.818,5,26,31,23,6,3,11,24,95,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cartevi01,38:12,8,14,.571,2,3,.667,8,12,.667,2,6,8,4,3,0,2,2,26,+22
jianlyi01,37:56,9,15,.600,3,5,.600,6,8,.750,2,4,6,0,0,2,1,0,27,+25
harride01,37:15,5,12,.417,0,1,.000,8,14,.571,1,1,2,10,2,0,1,2,18,+19
lopezbr01,35:18,6,10,.600,0,0,,2,3,.667,2,8,10,1,0,0,2,3,14,+22
simmobo01,31:43,4,9,.444,3,4,.750,0,0,,2,7,9,3,2,0,3,3,11,+16
doolike01,19:22,3,4,.750,2,3,.667,0,0,,0,1,1,3,0,0,3,2,8,-3
hayesja01,17:28,2,5,.400,0,1,.000,0,0,,0,2,2,0,0,0,0,2,4,-3
willise01,12:42,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,0,3,1,-5
anderry01,10:04,1,5,.200,1,2,.500,0,0,,2,4,6,0,0,0,0,2,3,-8
Team Totals,240,38,75,.507,11,19,.579,25,39,.641,12,33,45,21,7,2,12,19,112,
