New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
harride01,40:06,9,19,.474,1,3,.333,8,8,1.000,0,2,2,3,4,0,4,3,27,-4
cartevi01,39:47,9,18,.500,2,3,.667,6,6,1.000,0,3,3,6,1,0,0,1,26,-4
lopezbr01,35:48,7,17,.412,0,0,,1,1,1.000,3,5,8,1,1,1,0,3,15,+1
simmobo01,20:33,0,3,.000,0,0,,0,0,,2,3,5,0,0,0,0,0,0,-10
anderry01,15:47,1,3,.333,0,1,.000,0,0,,1,2,3,0,0,0,0,4,2,-5
hayesja01,26:25,2,7,.286,1,2,.500,0,0,,1,3,4,0,0,0,0,3,5,+4
najered01,25:06,3,4,.750,2,3,.667,1,2,.500,0,6,6,2,0,0,0,4,9,+3
doolike01,24:17,2,7,.286,0,3,.000,1,1,1.000,0,2,2,4,0,0,0,0,5,+2
boonejo01,12:12,1,2,.500,0,0,,0,0,,2,1,3,0,0,1,0,2,2,-2
Team Totals,240,34,80,.425,6,15,.400,17,18,.944,9,27,36,16,6,2,4,20,91,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,35:02,6,16,.375,0,1,.000,5,6,.833,0,2,2,4,1,0,4,3,17,+13
duncati01,34:29,13,21,.619,0,0,,4,4,1.000,4,11,15,5,0,4,4,2,30,+3
finlemi01,28:14,4,7,.571,1,1,1.000,2,2,1.000,0,3,3,3,0,0,1,0,11,+10
masonro01,27:46,4,9,.444,2,6,.333,4,4,1.000,0,2,2,3,0,0,0,1,14,+6
bonnema01,27:20,1,5,.200,1,4,.250,0,0,,3,5,8,0,1,1,0,1,3,+11
bowenbr01,23:31,1,2,.500,1,2,.500,0,0,,0,4,4,0,0,0,0,2,3,-4
ginobma01,23:01,3,8,.375,1,4,.250,1,1,1.000,0,3,3,4,0,2,3,0,8,-5
thomaku01,21:19,2,4,.500,0,0,,2,2,1.000,2,4,6,1,0,0,0,4,6,-9
hillge01,12:58,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,1,3,2,-10
obertfa01,6:20,0,0,,0,0,,0,0,,2,0,2,0,0,0,1,1,0,0
Team Totals,240,35,75,.467,6,18,.333,18,19,.947,11,34,45,21,2,7,14,17,94,
