Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,40:57,12,17,.706,0,0,,7,8,.875,4,10,14,5,0,2,2,2,31,+20
odomla01,37:37,2,9,.222,0,3,.000,2,4,.500,2,12,14,4,1,3,3,4,6,+9
bryanko01,36:48,19,31,.613,3,6,.500,20,20,1.000,0,0,0,3,0,1,2,1,61,+19
fishede01,25:12,1,2,.500,1,1,1.000,0,0,,0,2,2,1,1,0,0,2,3,+13
waltolu01,22:17,2,2,1.000,0,0,,2,4,.500,0,3,3,5,0,1,1,0,6,+7
arizatr01,25:43,6,9,.667,1,1,1.000,0,0,,3,5,8,1,1,0,4,4,13,+2
farmajo01,21:41,2,6,.333,2,2,1.000,0,0,,1,4,5,4,2,0,2,2,6,-6
poweljo01,11:44,0,3,.000,0,0,,0,0,,2,1,3,0,0,1,0,2,0,-9
vujacsa01,10:31,0,3,.000,0,2,.000,0,0,,0,2,2,1,1,0,0,4,0,0
radmavl01,5:42,0,2,.000,0,1,.000,0,0,,1,0,1,1,0,0,2,1,0,-2
yuesu01,1:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8
Team Totals,240,44,84,.524,7,16,.438,31,36,.861,13,39,52,25,6,8,16,23,126,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duhonch01,37:31,3,9,.333,1,6,.167,1,1,1.000,2,1,3,9,0,0,3,4,8,-12
leeda02,36:47,8,16,.500,0,0,,6,7,.857,3,9,12,1,1,0,2,4,22,-8
harrial01,34:23,7,16,.438,2,6,.333,8,10,.800,1,5,6,1,2,0,2,4,24,-18
jeffrja01,17:45,4,6,.667,0,0,,0,1,.000,3,2,5,1,1,0,0,3,8,-8
richaqu01,12:39,1,5,.200,0,2,.000,0,0,,0,1,1,2,0,0,1,2,2,-7
chandwi01,31:12,7,11,.636,1,1,1.000,5,6,.833,1,3,4,2,1,1,0,5,20,0
robinna01,27:06,4,14,.286,0,4,.000,5,5,1.000,0,2,2,1,1,0,3,2,13,-6
thomati01,22:55,4,9,.444,2,6,.333,0,0,,3,1,4,3,1,0,1,2,10,+4
gallida01,19:42,3,7,.429,1,2,.500,3,3,1.000,1,3,4,1,1,0,1,3,10,+10
Team Totals,240,41,93,.441,7,27,.259,28,33,.848,14,27,41,21,8,1,13,29,117,
